ic,name,GENCONSETID,lead_forward,lead_reverse,invoked_share,relevant,excluded_reason
V-S-MNSP1,Murraylink,#R035967_RAMP,12,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035988_RAMP,7,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036014_RAMP,13,0,7.610350076103501e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036017_RAMP,7,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036036_RAMP,0,9,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036038_RAMP,12,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036050_RAMP,16,17,9.037290715372907e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036052_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036077_RAMP,0,7,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036094_RAMP,18,37,0.00017598934550989347,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036109_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036118_RAMP,0,3,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036121_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036122_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036138_RAMP,10,0,0.00011891171993911719,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036232_RAMP,3,1,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036239_RAMP,11,32,0.00017598934550989347,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036254_RAMP,0,2,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036277_RAMP,5,12,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036296_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036306_RAMP,6,18,9.037290715372907e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036359_RAMP,8,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036364_RAMP,8,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036366_RAMP,10,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036381_RAMP,0,12,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036385_RAMP,7,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036396_RAMP,9,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036398_RAMP,9,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036404_RAMP,13,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036429_RAMP,12,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036438_RAMP,1,0,7.610350076103501e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036440_RAMP,0,6,7.610350076103501e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036486_RAMP,13,0,0.00010464231354642314,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036494_RAMP,1,1,8.561643835616438e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036500_RAMP,7,8,7.134703196347032e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036509_RAMP,8,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036510_RAMP,6,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036530_RAMP,3,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036555_RAMP,8,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036556_RAMP,5,0,7.610350076103501e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036563_RAMP,10,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036565_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036570_RAMP,6,0,0.00010939878234398782,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036593_RAMP,3,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036594_RAMP,12,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036596_RAMP,0,9,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036604_RAMP,8,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036609_RAMP,10,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036622_RAMP,11,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036635_RAMP,0,1,9.037290715372907e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036636_RAMP,1,0,9.037290715372907e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R036690_RAMP,13,8,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,CA_BRIS_56906542,0,8,0.00033770928462709284,False,led <12 intervals
V-S-MNSP1,Murraylink,CA_BRIS_5699E75F,0,5,0.001250951293759513,False,led <12 intervals
V-S-MNSP1,Murraylink,CA_BRIS_56A99246,0,3,0.00013793759512937596,False,led <12 intervals
V-S-MNSP1,Murraylink,CA_BRIS_58730C07,0,20,0.0002568493150684931,True,
V-S-MNSP1,Murraylink,CA_BRIS_5873DCEF,19,0,0.0017456240487062405,True,
V-S-MNSP1,Murraylink,CA_BRIS_596410CD,0,1,0.0001236681887366819,False,led <12 intervals
V-S-MNSP1,Murraylink,CA_BRIS_5964121F,0,14,0.00011891171993911719,True,
V-S-MNSP1,Murraylink,CA_BRIS_59643BAE,0,25,0.000380517503805175,True,
V-S-MNSP1,Murraylink,CA_SYDS_562A9792,12,0,0.0002520928462709285,True,
V-S-MNSP1,Murraylink,CA_SYDS_583B9CD4,0,3,4.756468797564688e-05,False,led <12 intervals
V-S-MNSP1,Murraylink,CA_SYDS_588AF9C5,0,1,9.512937595129377e-06,False,led <12 intervals
V-S-MNSP1,Murraylink,CA_SYDS_594882A3,431,0,0.0024305555555555556,True,
V-S-MNSP1,Murraylink,CA_SYDS_597A8B26,0,37,0.0002711187214611872,True,
V-S-MNSP1,Murraylink,CA_SYDS_597B3DBD,0,22,0.00013318112633181126,True,
V-S-MNSP1,Murraylink,CA_SYDS_597B5710,0,76,0.00042332572298325725,True,
V-S-MNSP1,Murraylink,I-6F_NS_000,0,13,6.659056316590563e-05,True,
V-S-MNSP1,Murraylink,I-6F_NS_050,0,26,0.0004708904109589041,True,
V-S-MNSP1,Murraylink,I-6F_SN_000,5,0,6.659056316590563e-05,False,led <12 intervals
V-S-MNSP1,Murraylink,I-6F_SN_050,9,0,0.0004708904109589041,False,led <12 intervals
V-S-MNSP1,Murraylink,I-BDBU_ONE,3453,15362,0.19863489345509894,True,
V-S-MNSP1,Murraylink,I-BURC,68,284,0.026845509893455098,True,
V-S-MNSP1,Murraylink,I-BURC_X1,0,69,0.05442351598173516,True,
V-S-MNSP1,Murraylink,I-HYSE,366,0,0.036572488584474885,True,
V-S-MNSP1,Murraylink,I-JNWO_63,1,0,0.002226027397260274,False,led <12 intervals
V-S-MNSP1,Murraylink,I-JNWO_RADIAL,1,0,0.003595890410958904,False,led <12 intervals
V-S-MNSP1,Murraylink,I-LTMS,26,6,0.00380517503805175,True,
V-S-MNSP1,Murraylink,I-MURRAY_SRAS_R,44,0,0.00029965753424657536,True,
V-S-MNSP1,Murraylink,I-SVML_044,0,105,0.0026350837138508373,True,
V-S-MNSP1,Murraylink,I-SVML_088,0,86,0.001769406392694064,True,
V-S-MNSP1,Murraylink,I-SVML_132,0,147,0.002578006088280061,True,
V-S-MNSP1,Murraylink,I-SVML_176,0,5,0.0018692922374429224,False,led <12 intervals
V-S-MNSP1,Murraylink,I-VSML_044,106,0,0.0026350837138508373,True,
V-S-MNSP1,Murraylink,I-VSML_088,146,0,0.001769406392694064,True,
V-S-MNSP1,Murraylink,I-VSML_132,195,0,0.002578006088280061,True,
V-S-MNSP1,Murraylink,I-VSML_176,91,0,0.0018692922374429224,True,
V-S-MNSP1,Murraylink,I-VS_HEY_600_TEST,2927,0,0.17046232876712328,True,
V-S-MNSP1,Murraylink,I-X_64_DDSM,0,15,0.0004280821917808219,True,
V-S-MNSP1,Murraylink,I-X_6F_KMRC,130,11,0.0006516362252663622,True,
V-S-MNSP1,Murraylink,I-X_BABU_BURC,211,0,0.0019121004566210046,True,
V-S-MNSP1,Murraylink,I-X_BDBU+HYSE,76,0,0.0024257990867579907,True,
V-S-MNSP1,Murraylink,N-4+1_WG_CLOSE,1,5,0.00046137747336377473,False,led <12 intervals
V-S-MNSP1,Murraylink,N-BABU,3295,63,0.04026826484018265,True,
V-S-MNSP1,Murraylink,N-BADP,711,126,0.006283295281582953,True,
V-S-MNSP1,Murraylink,N-BJYS_970,0,131,0.003943112633181126,True,
V-S-MNSP1,Murraylink,N-BU_7118,778,1,0.008813736681887367,True,
V-S-MNSP1,Murraylink,N-CLDE_99L_C,0,23,0.018921232876712327,True,
V-S-MNSP1,Murraylink,N-CNLT_07,110,80,0.06800323439878235,True,
V-S-MNSP1,Murraylink,N-CTMN_4_WG_CLOSE,118,1047,0.09306031202435312,True,
V-S-MNSP1,Murraylink,N-CTYS_3L_WG_CLOSE,0,1176,0.05934170471841705,True,
V-S-MNSP1,Murraylink,N-DPWG_63,0,86,0.0173087899543379,True,
V-S-MNSP1,Murraylink,N-DPWG_63_X5,1819,18,0.029366438356164384,True,
V-S-MNSP1,Murraylink,N-DP_TIETX,0,2,0.005108447488584475,False,led <12 intervals
V-S-MNSP1,Murraylink,N-DTKV_18_WG_CLOSE,46,31,0.008190639269406393,True,
V-S-MNSP1,Murraylink,N-DTMN_8_15M,212,0,0.03090277777777778,True,
V-S-MNSP1,Murraylink,N-DTSS_11,16,311,0.03824200913242009,True,
V-S-MNSP1,Murraylink,N-GFYC-99J-C,0,13,0.02080003805175038,True,
V-S-MNSP1,Murraylink,N-JNWG_RADIAL,866,156,0.015139840182648402,True,
V-S-MNSP1,Murraylink,N-KVCW_3W_WG_CLOSE,0,195,0.019344558599695586,True,
V-S-MNSP1,Murraylink,N-LTUT_64_15M,719,608,0.02517123287671233,True,
V-S-MNSP1,Murraylink,N-LTWG_63,54,0,0.0017789193302891932,True,
V-S-MNSP1,Murraylink,N-LTWG_RADIAL,230,68,0.004371194824961948,True,
V-S-MNSP1,Murraylink,N-LTWG_X5,917,18,0.028862252663622526,True,
V-S-MNSP1,Murraylink,N-MNYS_5_WG_CLOSE,0,939,0.1328006088280061,True,
V-S-MNSP1,Murraylink,N-WGNA_994_C,0,30,0.0016504946727549468,True,
V-S-MNSP1,Murraylink,N-WGWA_63,945,366,0.007534246575342466,True,
V-S-MNSP1,Murraylink,N-WGWA_63_X5,1646,259,0.009974315068493151,True,
V-S-MNSP1,Murraylink,N-WGWA_RADIAL,658,366,0.007534246575342466,True,
V-S-MNSP1,Murraylink,N-WGWA_X5,3246,923,0.020814307458143076,True,
V-S-MNSP1,Murraylink,N-WNMR_991,0,22,0.0037385844748858447,True,
V-S-MNSP1,Murraylink,N-X_03+4_WG_CLOSE,3,256,0.00716324200913242,True,
V-S-MNSP1,Murraylink,N-X_051_X5,58,83,0.0016457382039573821,True,
V-S-MNSP1,Murraylink,N-X_2_5,0,44,0.0033580669710806697,True,
V-S-MNSP1,Murraylink,N-X_3L+07_WG_CLOSE,17,12,0.0032343987823439876,True,
V-S-MNSP1,Murraylink,N-X_3L+11_WG_CLOSE,70,28,0.0046375570776255705,True,
V-S-MNSP1,Murraylink,N-X_3L+2_WG_CLOSE,0,81,0.0021974885844748856,True,
V-S-MNSP1,Murraylink,N-X_4+07_WG_CLOSE,42,312,0.00798611111111111,True,
V-S-MNSP1,Murraylink,N-X_5+07_WG_CLOSE,7,33,0.0019216133942161339,True,
V-S-MNSP1,Murraylink,N-X_LTYS_MNYS,0,30,0.0027825342465753423,True,
V-S-MNSP1,Murraylink,S-BGDV,300,0,0.010992199391171993,True,
V-S-MNSP1,Murraylink,S-BGRH,22,0,0.08798991628614916,True,
V-S-MNSP1,Murraylink,S-BRBG,183,0,0.017013888888888887,True,
V-S-MNSP1,Murraylink,S-BRTW,39,0,0.0012699771689497717,True,
V-S-MNSP1,Murraylink,S-BWMP,130,101,0.008946917808219178,True,
V-S-MNSP1,Murraylink,S-DVLK,93,0,0.0010844748858447489,True,
V-S-MNSP1,Murraylink,S-HUWT,10,0,0.013432267884322679,False,led <12 intervals
V-S-MNSP1,Murraylink,S-MKRB,80,1,0.004266552511415525,True,
V-S-MNSP1,Murraylink,S-MWPS2-MWPS3,3868,5114,0.042051940639269404,True,
V-S-MNSP1,Murraylink,S-PATW,11,0,0.0009417808219178083,False,led <12 intervals
V-S-MNSP1,Murraylink,S-PA_VC1,0,50,0.040539383561643834,True,
V-S-MNSP1,Murraylink,S-RBTU,342,0,0.030179794520547944,True,
V-S-MNSP1,Murraylink,S-TBSE,895,0,0.06376997716894978,True,
V-S-MNSP1,Murraylink,S-TPRS,419,0,0.029176179604261797,True,
V-S-MNSP1,Murraylink,S-WE_MWP4,1013,0,0.06676179604261796,True,
V-S-MNSP1,Murraylink,S-X_BGBW+BGDV+BGTX,1065,0,0.038760464231354645,True,
V-S-MNSP1,Murraylink,S-X_BGRH+BRTW,3,0,0.0004471080669710807,False,led <12 intervals
V-S-MNSP1,Murraylink,S-X_BGRH+BRTX3,23,1,0.0012557077625570776,True,
V-S-MNSP1,Murraylink,S-X_BGRH+RBTX,682,609,0.004651826484018265,True,
V-S-MNSP1,Murraylink,S-X_BRMN_RBTU,849,0,0.020324391171993913,True,
V-S-MNSP1,Murraylink,S-X_BRMN_WEWT,0,13,0.004242770167427702,True,
V-S-MNSP1,Murraylink,S-X_BWMP+MPPA,41,0,0.010392884322678844,True,
V-S-MNSP1,Murraylink,S-X_CNLK_CNRB,23,82,0.004009703196347032,True,
V-S-MNSP1,Murraylink,S-X_PA6510+BWPA,21,0,0.00022831050228310502,True,
V-S-MNSP1,Murraylink,V-ARCW,248,0,0.0036101598173515982,True,
V-S-MNSP1,Murraylink,V-AR_WB_BA,983,0,0.00975076103500761,True,
V-S-MNSP1,Murraylink,V-BAML1_15M,0,86,0.009898211567732115,True,
V-S-MNSP1,Murraylink,V-BAML2_15M,0,25,0.003900304414003044,True,
V-S-MNSP1,Murraylink,V-BEKG,101,0,0.0004946727549467276,True,
V-S-MNSP1,Murraylink,V-BESH,16,0,0.0006849315068493151,True,
V-S-MNSP1,Murraylink,V-BUCW,77,0,0.0005707762557077625,True,
V-S-MNSP1,Murraylink,V-BUHO,10,0,0.001769406392694064,False,led <12 intervals
V-S-MNSP1,Murraylink,V-CPRC,36,0,0.0006135844748858448,True,
V-S-MNSP1,Murraylink,V-CRML,171,8,0.01059265601217656,True,
V-S-MNSP1,Murraylink,V-CRML1,4,0,0.0012366818873668188,False,led <12 intervals
V-S-MNSP1,Murraylink,V-CRMO,1,45,0.002730213089802131,True,
V-S-MNSP1,Murraylink,V-CWHO,64,0,0.001769406392694064,True,
V-S-MNSP1,Murraylink,V-DDMS,255,0,0.020519406392694065,True,
V-S-MNSP1,Murraylink,V-DDSM,206,45,0.010026636225266363,True,
V-S-MNSP1,Murraylink,V-DDSM_N-2,227,0,0.002330669710806697,True,
V-S-MNSP1,Murraylink,V-DDWO_RADIAL,247,25,0.001769406392694064,True,
V-S-MNSP1,Murraylink,V-DDWO_X5,247,25,0.0012128995433789954,True,
V-S-MNSP1,Murraylink,V-HOMR,342,0,0.0025066590563165908,True,
V-S-MNSP1,Murraylink,V-HYMO,33,0,0.005427130898021309,True,
V-S-MNSP1,Murraylink,V-KGKO,14,0,9.988584474885845e-05,True,
V-S-MNSP1,Murraylink,V-KG_WE_RC,622,54,0.006392694063926941,True,
V-S-MNSP1,Murraylink,V-KMRC,1692,0,0.014198059360730594,True,
V-S-MNSP1,Murraylink,V-KOWE,2448,0,0.015515601217656012,True,
V-S-MNSP1,Murraylink,V-KO_WE_RC,27,0,0.000656392694063927,True,
V-S-MNSP1,Murraylink,V-MLSY_NOEMTT_P,0,24,0.0003900304414003044,True,
V-S-MNSP1,Murraylink,V-MLSY_NOEMTT_R,380,325,0.06992009132420092,True,
V-S-MNSP1,Murraylink,V-MOTR,21,0,0.0018835616438356165,True,
V-S-MNSP1,Murraylink,V-MRKM,836,0,0.006159627092846271,True,
V-S-MNSP1,Murraylink,V-NIL_RADIAL,19,262,0.9993150684931507,False,invoked >95% of window
V-S-MNSP1,Murraylink,V-RCTS_BUS2,0,42,0.002830098934550989,True,
V-S-MNSP1,Murraylink,V-RCWT,27,0,0.002454337899543379,True,
V-S-MNSP1,Murraylink,V-SMSC,1572,0,0.08449866818873668,True,
V-S-MNSP1,Murraylink,V-X_BAML2_MLTG_B2CB,0,63,0.0005232115677321156,True,
V-S-MNSP1,Murraylink,V-X_RCTS_B2_SMTX,153,0,0.0011225266362252663,True,
T-V-MNSP1,Basslink,#R030712_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R030737_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R030774_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R030789_RAMP,0,10,4.756468797564688e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R030794_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R030809_RAMP,0,4,5.232115677321157e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R030810_RAMP,0,11,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R030821_RAMP,0,12,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R030825_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R030834_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R030838_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R030846_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R030903_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R030905_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R030920_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R030924_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R030974_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R030980_RAMP,0,9,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R030990_RAMP,0,6,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R031000_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R031012_RAMP,0,11,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R031027_RAMP,0,8,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R031029_RAMP,0,1,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R031037_RAMP,0,8,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R031050_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R031052_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R031070_RAMP,0,11,8.08599695585997e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R031079_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R031106_RAMP,0,9,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R031114_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R031117_RAMP,0,12,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R031130_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R031136_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R031138_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R033251_RAMP,0,5,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R033266_RAMP,0,5,9.037290715372907e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R033277_RAMP,0,4,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R033418_RAMP,0,3,2.8538812785388127e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R035393_RAMP,11,0,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R035401_RAMP,5,0,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R035497_RAMP,3,0,7.610350076103501e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R035521_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R035651_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R035664_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,#R035674_RAMP,6,0,6.183409436834095e-05,False,ramp/discretionary (#)
T-V-MNSP1,Basslink,F-I_FFR_GLOBAL,46363,25989,0.2322583713850837,True,
T-V-MNSP1,Basslink,F-I_FFR_GLOBAL_2,2,2,2.8538812785388127e-05,False,led <12 intervals
T-V-MNSP1,Basslink,F-T-GO_CB_A752,181,0,0.1837138508371385,True,
T-V-MNSP1,Basslink,N-JNWG_RADIAL,0,1910,0.015139840182648402,True,
T-V-MNSP1,Basslink,N-LDTW_84,0,410,0.024467275494672754,True,
T-V-MNSP1,Basslink,N-LTWG_RADIAL,0,236,0.004371194824961948,True,
T-V-MNSP1,Basslink,N-MMWB_ONE,0,108,0.0020643074581430747,True,
T-V-MNSP1,Basslink,N-TWUL_85,97,122,0.019577625570776257,True,
T-V-MNSP1,Basslink,Q-X_BRHA_TWO,0,810,0.004266552511415525,True,
T-V-MNSP1,Basslink,Q-X_BRTX1+BRHA,0,96,0.00045662100456621003,True,
T-V-MNSP1,Basslink,Q-X_SMRS2_OPEN,4,0,0.0003710045662100457,False,led <12 intervals
T-V-MNSP1,Basslink,S-TBSE,0,83,0.06376997716894978,True,
T-V-MNSP1,Basslink,V-CRML,453,145,0.01059265601217656,True,
T-V-MNSP1,Basslink,V-CRML1,0,1,0.0012366818873668188,False,led <12 intervals
T-V-MNSP1,Basslink,V-DDMS,0,211,0.020519406392694065,True,
T-V-MNSP1,Basslink,V-HGMO,73,73,0.00034722222222222224,True,
T-V-MNSP1,Basslink,V-HYMO,105,546,0.005427130898021309,True,
T-V-MNSP1,Basslink,V-HYTR,0,202,0.0010797184170471842,True,
T-V-MNSP1,Basslink,V-KG_WE_RC,0,112,0.006392694063926941,True,
T-V-MNSP1,Basslink,V-MLSY_NOEMTT_R,0,4628,0.06992009132420092,True,
T-V-MNSP1,Basslink,V-MOTR,0,32,0.0018835616438356165,True,
T-V-MNSP1,Basslink,V-NIL_RADIAL,1369,0,0.9993150684931507,False,invoked >95% of window
T-V-MNSP1,Basslink,V-RCTS_BUS2,0,560,0.002830098934550989,True,
