target_ic,target_name,direction,GENCONSETID,relation,relevant_to,tier,n_units,any_binding_treated,any_binding_control,any_binding_diff,ci_lo,ci_hi
VIC1-NSW1,VNI,forward,V-HGTR,relevant,Heywood|VNI,unsupported,18,0.3055555555555556,0.27777777777777773,0.02777777777777779,0.027777777777777783,0.027777777777777783
VIC1-NSW1,VNI,reverse,V-HGTR,relevant,Heywood|VNI,unsupported,18,0.06481481481481481,0.004629629629629629,0.06018518518518518,0.06018518518518518,0.06018518518518518
VIC1-NSW1,VNI,forward,V-HOMR,relevant,Murraylink|VNI,indicative,63,0.0,0.04074074074074074,-0.04074074074074074,-0.09733333333333334,-0.0035087719298245615
VIC1-NSW1,VNI,reverse,V-HOMR,relevant,Murraylink|VNI,indicative,63,0.40740740740740744,0.23593474426807762,0.1714726631393298,-0.09375000000000001,0.371
VIC1-NSW1,VNI,forward,V-HYMO,relevant,Basslink|Heywood|Murraylink|VNI,unsupported,133,0.5989974937343358,0.4493107769423558,0.14968671679197992,-0.06919427324088341,0.37225385802469135
VIC1-NSW1,VNI,reverse,V-HYMO,relevant,Basslink|Heywood|Murraylink|VNI,supported,133,0.14035087719298245,0.32495822890559733,-0.18460735171261486,-0.29379340277777777,-0.07336743130640071
VIC1-NSW1,VNI,forward,V-HYTR,relevant,Basslink|Heywood|VNI,indicative,36,0.14351851851851852,0.10416666666666669,0.039351851851851846,-0.06822916666666667,0.20303030303030303
VIC1-NSW1,VNI,reverse,V-HYTR,relevant,Basslink|Heywood|VNI,indicative,36,0.0,0.03449074074074074,-0.03449074074074074,-0.093125,0.0
VIC1-NSW1,VNI,forward,V-KG_WE_RC,relevant,Basslink|Heywood|Murraylink|VNI,supported,149,0.4250559284116331,0.5195563012677107,-0.09450037285607756,-0.2974132942209451,0.09000814176245207
VIC1-NSW1,VNI,reverse,V-KG_WE_RC,relevant,Basslink|Heywood|Murraylink|VNI,supported,149,0.08501118568232661,0.07910141685309471,0.005909768829231913,-0.06697528564331844,0.11440527065527067
VIC1-NSW1,VNI,forward,V-KMRC,relevant,Heywood|Murraylink|VNI,supported,320,0.31197916666666664,0.25762152777777775,0.05435763888888889,-0.1175561873661454,0.2457926220112726
VIC1-NSW1,VNI,reverse,V-KMRC,relevant,Heywood|Murraylink|VNI,supported,320,0.2255208333333333,0.18102430555555554,0.04449652777777777,-0.050132373549832125,0.14389557406411477
VIC1-NSW1,VNI,forward,V-KOWE,relevant,Heywood|Murraylink|VNI,unsupported,416,0.38982371794871795,0.27735042735042736,0.1124732905982906,-0.04604559220702736,0.27559526003399715
VIC1-NSW1,VNI,reverse,V-KOWE,relevant,Heywood|Murraylink|VNI,unsupported,416,0.04927884615384615,0.1084735576923077,-0.059194711538461536,-0.10835453903817963,-0.008510220725052397
VIC1-NSW1,VNI,forward,V-MLSY_NOEMTT_P,relevant,Heywood|Murraylink|VNI,unsupported,13,0.4358974358974359,0.1564102564102564,0.2794871794871795,0.2794871794871795,0.2794871794871795
VIC1-NSW1,VNI,reverse,V-MLSY_NOEMTT_P,relevant,Heywood|Murraylink|VNI,unsupported,13,0.41025641025641024,0.12564102564102564,0.2846153846153846,0.2846153846153846,0.2846153846153846
VIC1-NSW1,VNI,forward,V-MLSY_NOEMTT_R,relevant,Basslink|Heywood|Murraylink|VNI,supported,1449,0.5556705774097078,0.5153496664366229,0.04032091097308487,-0.05191526691785776,0.12811716123230898
VIC1-NSW1,VNI,reverse,V-MLSY_NOEMTT_R,relevant,Basslink|Heywood|Murraylink|VNI,supported,1449,0.09466298596733377,0.06912430028372059,0.025538685683613213,-0.012879967319475175,0.07191140456169187
VIC1-NSW1,VNI,forward,V-MOTR,relevant,Basslink|Heywood|Murraylink|VNI,unsupported,22,0.8257575757575758,0.33282828282828275,0.4929292929292929,0.4929292929292929,0.4929292929292929
VIC1-NSW1,VNI,reverse,V-MOTR,relevant,Basslink|Heywood|Murraylink|VNI,unsupported,22,0.0,0.02297979797979798,-0.02297979797979798,-0.02297979797979798,-0.02297979797979798
VIC1-NSW1,VNI,forward,V-MRKM,relevant,Heywood|Murraylink|VNI,supported,171,0.11695906432748537,0.2217673814165042,-0.10480831708901883,-0.23300289532377896,0.05237229445458221
VIC1-NSW1,VNI,reverse,V-MRKM,relevant,Heywood|Murraylink|VNI,supported,171,0.27972709551656916,0.25287524366471736,0.026851851851851842,-0.13483105934971606,0.17902861029889536
VIC1-NSW1,VNI,forward,V-RCTS_BUS2,relevant,Basslink|Heywood|Murraylink|VNI,indicative,98,0.3758503401360544,0.05977891156462585,0.31607142857142856,0.013888888888888888,0.6061666666666666
VIC1-NSW1,VNI,reverse,V-RCTS_BUS2,relevant,Basslink|Heywood|Murraylink|VNI,indicative,98,0.03741496598639455,0.24331065759637185,-0.2058956916099773,-0.2727430555555556,-0.11575963718820863
VIC1-NSW1,VNI,forward,V-SMSC,relevant,Heywood|Murraylink|VNI,indicative,2056,0.4365272373540856,0.37104544963251185,0.06548178772157369,-0.015731182956124724,0.14870284689527424
VIC1-NSW1,VNI,reverse,V-SMSC,relevant,Heywood|Murraylink|VNI,indicative,2056,0.10749027237354085,0.19001161910938175,-0.0825213467358409,-0.12063797653660475,-0.0422547500053539
VIC1-NSW1,VNI,forward,CA_BRIS_5667C22F,not relevant (spillover),Directlink,unsupported,45,0.49999999999999994,0.5839506172839506,-0.08395061728395062,-0.26041666666666663,0.3504273504273504
VIC1-NSW1,VNI,reverse,CA_BRIS_5667C22F,not relevant (spillover),Directlink,unsupported,45,0.08518518518518518,0.025061728395061728,0.06012345679012346,-0.010683760683760682,0.08888888888888889
VIC1-NSW1,VNI,forward,CA_BRIS_569B1432,not relevant (spillover),QNI,unsupported,7,0.5238095238095238,0.8412698412698413,-0.3174603174603175,-0.3174603174603175,-0.3174603174603175
VIC1-NSW1,VNI,reverse,CA_BRIS_569B1432,not relevant (spillover),QNI,unsupported,7,0.0,0.14285714285714285,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285
VIC1-NSW1,VNI,forward,CA_BRIS_593C7214,not relevant (spillover),Directlink,unsupported,5,0.0,0.6,-0.6,-0.6,-0.6
VIC1-NSW1,VNI,reverse,CA_BRIS_593C7214,not relevant (spillover),Directlink,unsupported,5,0.03333333333333333,0.45666666666666667,-0.42333333333333334,-0.42333333333333334,-0.42333333333333334
VIC1-NSW1,VNI,forward,CA_BRIS_59643BAE,not relevant (spillover),Murraylink,unsupported,13,1.0,0.3401709401709402,0.6598290598290599,0.6598290598290599,0.6598290598290599
VIC1-NSW1,VNI,reverse,CA_BRIS_59643BAE,not relevant (spillover),Murraylink,unsupported,13,0.37179487179487175,0.1294871794871795,0.24230769230769228,0.24230769230769228,0.24230769230769228
VIC1-NSW1,VNI,forward,CA_BRIS_59712B29,not relevant (spillover),Directlink|QNI,unsupported,55,0.5,0.5534343434343435,-0.05343434343434343,-0.22670250896057345,0.17037037037037037
VIC1-NSW1,VNI,reverse,CA_BRIS_59712B29,not relevant (spillover),Directlink|QNI,unsupported,55,0.03636363636363636,0.3023232323232324,-0.26595959595959595,-0.36087962962962966,-0.19247311827956992
VIC1-NSW1,VNI,forward,CA_SYDS_57B55E34,not relevant (spillover),Directlink,unsupported,38,0.0043859649122807015,0.09473684210526315,-0.09035087719298245,-0.13205128205128205,0.0
VIC1-NSW1,VNI,reverse,CA_SYDS_57B55E34,not relevant (spillover),Directlink,unsupported,38,0.31140350877192985,0.2091374269005848,0.10226608187134505,-0.04629629629629629,0.17083333333333334
VIC1-NSW1,VNI,forward,CA_SYDS_597A8B26,not relevant (spillover),Heywood|Murraylink,unsupported,9,0.9814814814814815,0.7222222222222222,0.25925925925925924,0.25925925925925924,0.25925925925925924
VIC1-NSW1,VNI,reverse,CA_SYDS_597A8B26,not relevant (spillover),Heywood|Murraylink,unsupported,9,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,CA_SYDS_597B3DBD,not relevant (spillover),Heywood|Murraylink,unsupported,1,1.0,1.0,0.0,,
VIC1-NSW1,VNI,reverse,CA_SYDS_597B3DBD,not relevant (spillover),Heywood|Murraylink,unsupported,1,0.0,0.0,0.0,,
VIC1-NSW1,VNI,forward,CA_SYDS_597B5710,not relevant (spillover),Heywood|Murraylink,unsupported,2,1.0,0.5,0.5,0.5,0.5
VIC1-NSW1,VNI,reverse,CA_SYDS_597B5710,not relevant (spillover),Heywood|Murraylink,unsupported,2,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,CA_SYDS_59839EB2,not relevant (spillover),Directlink|QNI,indicative,55,0.00909090909090909,0.30575757575757573,-0.2966666666666666,-0.35752688172043,-0.21805555555555559
VIC1-NSW1,VNI,reverse,CA_SYDS_59839EB2,not relevant (spillover),Directlink|QNI,indicative,55,0.2939393939393939,0.0818181818181818,0.2121212121212121,0.18888888888888897,0.2421296296296296
VIC1-NSW1,VNI,forward,F-I-HYSE,not relevant (spillover),Heywood,indicative,13,0.17948717948717946,0.18205128205128204,-0.002564102564102568,-0.1111111111111111,0.033333333333333326
VIC1-NSW1,VNI,reverse,F-I-HYSE,not relevant (spillover),Heywood,indicative,13,0.01282051282051282,0.02564102564102564,-0.012820512820512822,-0.027777777777777776,0.027777777777777776
VIC1-NSW1,VNI,forward,F-T-GO_CB_A752,not relevant (spillover),Basslink,indicative,946,0.37103594080338265,0.33582041343669256,0.035215527366690154,-0.10807056687082166,0.17491517160477985
VIC1-NSW1,VNI,reverse,F-T-GO_CB_A752,not relevant (spillover),Basslink,indicative,946,0.1471106412966878,0.050305379375146814,0.09680526192154099,0.04688288547938133,0.15183307678546637
VIC1-NSW1,VNI,forward,I-6F_SN_050,not relevant (spillover),Heywood,unsupported,9,0.7962962962962963,0.32839506172839505,0.4679012345679012,-0.05000000000000013,0.6158730158730158
VIC1-NSW1,VNI,reverse,I-6F_SN_050,not relevant (spillover),Heywood,unsupported,9,0.2962962962962963,0.0,0.2962962962962963,0.09523809523809523,1.0
VIC1-NSW1,VNI,forward,I-BCDM_ONE,not relevant (spillover),QNI,unsupported,24,0.3819444444444444,0.04340277777777777,0.3385416666666667,0.14930555555555555,0.5277777777777778
VIC1-NSW1,VNI,reverse,I-BCDM_ONE,not relevant (spillover),QNI,unsupported,24,0.013888888888888888,0.4635416666666667,-0.44965277777777773,-0.7326388888888888,-0.16666666666666666
VIC1-NSW1,VNI,forward,I-BURC_X1,not relevant (spillover),Murraylink,supported,1506,0.35402833111996457,0.4077597019330087,-0.053731370813044126,-0.1352016617166065,0.030022879149564335
VIC1-NSW1,VNI,reverse,I-BURC_X1,not relevant (spillover),Murraylink,unsupported,1506,0.16578131916777336,0.08882802124833995,0.07695329791943338,0.028056933028659768,0.13794761945143316
VIC1-NSW1,VNI,forward,I-SVML_044,not relevant (spillover),Murraylink,supported,85,0.4,0.35460784313725485,0.0453921568627451,-0.1626550414621449,0.2508481043383537
VIC1-NSW1,VNI,reverse,I-SVML_044,not relevant (spillover),Murraylink,supported,85,0.2411764705882353,0.18411764705882352,0.05705882352941176,-0.14984673387427258,0.31667624521072796
VIC1-NSW1,VNI,forward,I-SVML_088,not relevant (spillover),Murraylink,supported,58,0.396551724137931,0.3827586206896551,0.013793103448275838,-0.2263478535353535,0.17548512936012928
VIC1-NSW1,VNI,reverse,I-SVML_088,not relevant (spillover),Murraylink,supported,58,0.39655172413793105,0.17164750957854408,0.224904214559387,-0.04871794871794872,0.48379353233830846
VIC1-NSW1,VNI,forward,I-SVML_132,not relevant (spillover),Murraylink,supported,88,0.3390151515151515,0.3308396464646464,0.008175505050505032,-0.1662084393168605,0.16519583453948952
VIC1-NSW1,VNI,reverse,I-SVML_132,not relevant (spillover),Murraylink,supported,88,0.2462121212121212,0.20192550505050508,0.044286616161616166,-0.15210787835249043,0.18879890873015867
VIC1-NSW1,VNI,forward,I-SV_HEY_250,not relevant (spillover),Heywood,unsupported,41,0.3211382113821138,0.41327913279132794,-0.09214092140921411,-0.15226337448559674,0.023809523809523805
VIC1-NSW1,VNI,reverse,I-SV_HEY_250,not relevant (spillover),Heywood,unsupported,41,0.008130081300813007,0.05311653116531165,-0.04498644986449864,-0.046090534979423864,-0.042857142857142864
VIC1-NSW1,VNI,forward,I-VSML_044,not relevant (spillover),Murraylink,supported,85,0.4,0.35460784313725485,0.0453921568627451,-0.1626550414621449,0.2508481043383537
VIC1-NSW1,VNI,reverse,I-VSML_044,not relevant (spillover),Murraylink,supported,85,0.2411764705882353,0.18411764705882352,0.05705882352941176,-0.14984673387427258,0.31667624521072796
VIC1-NSW1,VNI,forward,I-VSML_088,not relevant (spillover),Murraylink,supported,58,0.396551724137931,0.3827586206896551,0.013793103448275838,-0.2263478535353535,0.17548512936012928
VIC1-NSW1,VNI,reverse,I-VSML_088,not relevant (spillover),Murraylink,supported,58,0.39655172413793105,0.17164750957854408,0.224904214559387,-0.04871794871794872,0.48379353233830846
VIC1-NSW1,VNI,forward,I-VSML_132,not relevant (spillover),Murraylink,supported,88,0.3390151515151515,0.3308396464646464,0.008175505050505032,-0.1662084393168605,0.16519583453948952
VIC1-NSW1,VNI,reverse,I-VSML_132,not relevant (spillover),Murraylink,supported,88,0.2462121212121212,0.20192550505050508,0.044286616161616166,-0.15210787835249043,0.18879890873015867
VIC1-NSW1,VNI,forward,I-VSML_176,not relevant (spillover),Murraylink,supported,57,0.21929824561403508,0.4536062378167641,-0.23430799220272908,-0.43257688804819944,-0.0719974415204679
VIC1-NSW1,VNI,reverse,I-VSML_176,not relevant (spillover),Murraylink,supported,57,0.21052631578947367,0.24541910331384012,-0.03489278752436646,-0.08553490181992336,0.009358918128654975
VIC1-NSW1,VNI,forward,I-VS_HEY_250,not relevant (spillover),Heywood,unsupported,41,0.3211382113821138,0.41327913279132794,-0.09214092140921411,-0.15226337448559674,0.023809523809523805
VIC1-NSW1,VNI,reverse,I-VS_HEY_250,not relevant (spillover),Heywood,unsupported,41,0.008130081300813007,0.05311653116531165,-0.04498644986449864,-0.046090534979423864,-0.042857142857142864
VIC1-NSW1,VNI,forward,I-X_6F_KMRC,not relevant (spillover),Murraylink,indicative,21,0.007936507936507936,0.001984126984126984,0.005952380952380952,0.005952380952380952,0.005952380952380952
VIC1-NSW1,VNI,reverse,I-X_6F_KMRC,not relevant (spillover),Murraylink,indicative,21,0.43650793650793646,0.7238095238095238,-0.2873015873015873,-0.2873015873015873,-0.2873015873015873
VIC1-NSW1,VNI,forward,N-96L_96R_CB4102,not relevant (spillover),Directlink,unsupported,1364,0.26185239491691104,0.2810320951449984,-0.01917970022808733,-0.08064470685822574,0.04129120326302912
VIC1-NSW1,VNI,reverse,N-96L_96R_CB4102,not relevant (spillover),Directlink,unsupported,1364,0.1636119257086999,0.19447499185402414,-0.030863066145324216,-0.07780796859904589,0.020463046180810296
VIC1-NSW1,VNI,forward,N-ARDM_8C,not relevant (spillover),QNI,supported,2964,0.39563652721547454,0.39803943619733095,-0.002402908981856364,-0.05572915687104021,0.05416412343815663
VIC1-NSW1,VNI,reverse,N-ARDM_8C,not relevant (spillover),QNI,supported,2964,0.09907782276203328,0.14880791722896985,-0.049730094466936575,-0.07612916241974503,-0.024429522229848264
VIC1-NSW1,VNI,forward,N-ARKS_965,not relevant (spillover),QNI,indicative,149,0.40492170022371365,0.3875838926174497,0.017337807606263987,-0.19241996233521658,0.23239737601579685
VIC1-NSW1,VNI,reverse,N-ARKS_965,not relevant (spillover),QNI,indicative,149,0.10626398210290827,0.26387024608501114,-0.1576062639821029,-0.20388888888888884,-0.07246494066882418
VIC1-NSW1,VNI,forward,N-ARSR_8E,not relevant (spillover),QNI,supported,1437,0.2951751333797263,0.40508969303332565,-0.10991455965359932,-0.19711196408221765,-0.020496121539151473
VIC1-NSW1,VNI,reverse,N-ARSR_8E,not relevant (spillover),QNI,supported,1437,0.13268383205752726,0.11703394417381893,0.01564988788370834,-0.030442758319112813,0.06002369737214394
VIC1-NSW1,VNI,forward,N-ARTW_86,not relevant (spillover),Directlink|QNI,supported,682,0.5290811339198436,0.4288082437275985,0.10027289019224503,0.0015752328101598136,0.1999053790151231
VIC1-NSW1,VNI,reverse,N-ARTW_86,not relevant (spillover),Directlink|QNI,supported,682,0.07551319648093842,0.06725317693059629,0.00826001955034213,-0.033541328957382044,0.06448965864456684
VIC1-NSW1,VNI,forward,N-BU_7118,not relevant (spillover),Murraylink,unsupported,246,0.06368563685636856,0.4523373983739838,-0.38865176151761516,-0.5231229790010908,-0.27722336975575557
VIC1-NSW1,VNI,reverse,N-BU_7118,not relevant (spillover),Murraylink,unsupported,246,0.14227642276422764,0.16821364046973805,-0.025937217705510395,-0.14384472301248616,0.04594511867572435
VIC1-NSW1,VNI,forward,N-CHKS_ONE,not relevant (spillover),Directlink|QNI,supported,364,0.3466117216117216,0.3662011599511599,-0.019589438339438336,-0.13677727474493476,0.09913353482430481
VIC1-NSW1,VNI,reverse,N-CHKS_ONE,not relevant (spillover),Directlink|QNI,unsupported,364,0.15842490842490842,0.1347603785103785,0.02366452991452992,-0.11712157587599006,0.17489972671873585
VIC1-NSW1,VNI,forward,N-CLDE_99L_C,not relevant (spillover),Murraylink,supported,549,0.27808136004857315,0.2377352762598664,0.04034608378870674,-0.07009264878356933,0.17032416305151998
VIC1-NSW1,VNI,reverse,N-CLDE_99L_C,not relevant (spillover),Murraylink,supported,549,0.1448087431693989,0.12162011738514468,0.023188625784254204,-0.03599712026429504,0.10440556375801194
VIC1-NSW1,VNI,forward,N-DMSR_8J,not relevant (spillover),QNI,supported,1135,0.42070484581497797,0.4216544297601567,-0.0009495839451786656,-0.10056675858151076,0.0975697440051665
VIC1-NSW1,VNI,reverse,N-DMSR_8J,not relevant (spillover),QNI,supported,1135,0.053744493392070485,0.12760401370533528,-0.0738595203132648,-0.12216665763201089,-0.027070220268480102
VIC1-NSW1,VNI,forward,N-GFYC-99J-C,not relevant (spillover),Murraylink,supported,664,0.34011044176706823,0.36091449129852743,-0.020804049531459173,-0.14543425740588112,0.10830002258355911
VIC1-NSW1,VNI,reverse,N-GFYC-99J-C,not relevant (spillover),Murraylink,supported,664,0.10090361445783133,0.105484437751004,-0.004580823293172691,-0.07040916005845572,0.0710129391409012
VIC1-NSW1,VNI,forward,N-LDTM_82,not relevant (spillover),Directlink|QNI,supported,2284,0.3919293636894337,0.3653118310955438,0.02661753259388986,-0.06373371601710477,0.11921558798002749
VIC1-NSW1,VNI,reverse,N-LDTM_82,not relevant (spillover),Directlink|QNI,supported,2284,0.1857851722124927,0.14482511188947267,0.04096006032302004,-0.00799022325297887,0.09290141376174417
VIC1-NSW1,VNI,forward,N-LDTW_84,not relevant (spillover),Basslink|Directlink|QNI,supported,416,0.5797275641025641,0.49660122863247863,0.08312633547008547,-0.038092587343579426,0.18072234549144342
VIC1-NSW1,VNI,reverse,N-LDTW_84,not relevant (spillover),Basslink|Directlink|QNI,supported,416,0.0893429487179487,0.09186030982905985,-0.0025173611111111087,-0.12883700062421974,0.11329085180151265
VIC1-NSW1,VNI,forward,N-MMWB_ONE,not relevant (spillover),Basslink,indicative,33,0.4949494949494949,0.2111111111111111,0.28383838383838383,-0.1484848484848485,0.5058823529411764
VIC1-NSW1,VNI,reverse,N-MMWB_ONE,not relevant (spillover),Basslink,indicative,33,0.30303030303030304,0.30202020202020197,0.0010101010101010064,-0.20606060606060606,0.17058823529411762
VIC1-NSW1,VNI,forward,N-TWUL_85,not relevant (spillover),Basslink|Directlink|QNI,supported,599,0.5926544240400667,0.5453301799295123,0.04732424411055464,-0.0642003610885559,0.2009646268314884
VIC1-NSW1,VNI,reverse,N-TWUL_85,not relevant (spillover),Basslink|Directlink|QNI,supported,599,0.06928213689482471,0.07446206640697459,-0.00517992951214988,-0.07718828215581351,0.10464218055797866
VIC1-NSW1,VNI,forward,N-WGNA_994_C,not relevant (spillover),Murraylink,indicative,45,0.2851851851851852,0.3095679012345679,-0.02438271604938272,-0.21909722222222225,0.19814814814814816
VIC1-NSW1,VNI,reverse,N-WGNA_994_C,not relevant (spillover),Murraylink,indicative,45,0.45555555555555555,0.21277777777777776,0.2427777777777778,-0.203,0.7999999999999999
VIC1-NSW1,VNI,forward,N-X_10+76,not relevant (spillover),Directlink|QNI,unsupported,5,0.9333333333333332,0.7333333333333333,0.2,0.2,0.2
VIC1-NSW1,VNI,reverse,N-X_10+76,not relevant (spillover),Directlink|QNI,unsupported,5,0.0,0.23333333333333334,-0.23333333333333334,-0.23333333333333334,-0.23333333333333334
VIC1-NSW1,VNI,forward,N-X_76_8,not relevant (spillover),QNI,unsupported,9,0.2777777777777778,0.17777777777777778,0.09999999999999998,0.09999999999999998,0.09999999999999998
VIC1-NSW1,VNI,reverse,N-X_76_8,not relevant (spillover),QNI,unsupported,9,0.38888888888888884,0.6172839506172839,-0.22839506172839505,-0.22839506172839505,-0.22839506172839505
VIC1-NSW1,VNI,forward,N-X_8E+DM+TW+LS_SVC,not relevant (spillover),QNI,supported,53,0.4213836477987421,0.3911949685534591,0.03018867924528301,-0.1711111111111111,0.21540404040404046
VIC1-NSW1,VNI,reverse,N-X_8E+DM+TW+LS_SVC,not relevant (spillover),QNI,supported,53,0.1320754716981132,0.20513626834381551,-0.07306079664570231,-0.21126331811263319,0.10185185185185185
VIC1-NSW1,VNI,forward,N-X_8U+DM+TW+LS_SVC,not relevant (spillover),QNI,indicative,52,0.7211538461538463,0.6201923076923077,0.10096153846153846,-0.11629629629629631,0.22182539682539687
VIC1-NSW1,VNI,reverse,N-X_8U+DM+TW+LS_SVC,not relevant (spillover),QNI,indicative,52,0.0641025641025641,0.19134615384615386,-0.1272435897435897,-0.16904761904761909,-0.07826086956521738
