ic,name,direction,constraint,DUID,contribution_rows,active_intervals,total_abs_impact,p95_abs_impact,total_tightening,p95_tightening,total_relief,contraction_rows,forced_rows,sensitivity_median,sensitivity_max_abs,mean_abs_impact,mean_tightening,tightening_rank,impact_rank,relief_rank,season_blocks
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,BNGSF1,4259,4259,21848.84424104046,25.473437456647403,10815.044408439306,19.59869225433526,11033.799832601155,171,571,-0.8208092485549132,0.8217592592592592,5.1300409112562715,2.5393389078279656,12.0,11.0,13.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,BNGSF2,4259,4259,22543.495075260114,26.668839421965316,11276.37203849711,20.191907514450865,11267.123036763005,171,571,-0.8208092485549132,0.8217592592592592,5.293142774186456,2.6476572055640077,9.0,9.0,10.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,CATHROCK,4259,4259,10267.807738728323,8.864739884393064,4919.145162427745,6.238150289017342,5348.662576300578,171,571,-0.8208092485549132,0.8217592592592592,2.4108494338408835,1.1550000381375312,26.0,25.0,25.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,CLEMGPWF,4259,4259,8308.660937202312,7.088515907514452,4137.203977803469,5.03968827745665,4171.456959398844,171,571,-0.6450867052023121,0.6458333333333334,1.9508478368636564,0.971402671472991,27.0,27.0,27.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,CNUNDAWF,4259,4259,1540.5454335260115,1.486057803468208,760.8910057803467,0.8645549132947976,779.6544277456646,171,571,-0.1130787037037037,0.14797687861271677,0.3617152931500379,0.17865484991320657,34.0,34.0,34.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,DALNTH1,4259,4259,2430.069379514451,3.6358381502890174,1217.3719592254336,2.1815028901734106,1212.6974202890174,171,571,-0.7271676300578035,0.7280092592592593,0.5705727587495777,0.2858351630019802,30.0,30.0,30.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,GSWF1A,4259,4259,61340.14008092486,53.014705202312136,32291.508763005782,35.144508670520224,29048.631317919077,171,571,-1.1560693641618498,1.1574074074074074,14.402474778334083,7.581946175864236,3.0,2.0,2.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,GSWF1B1,4259,4259,54111.111560693644,44.88786127167631,28142.940520231215,30.83052023121388,25968.17104046243,171,571,-1.1560693641618498,1.1574074074074074,12.70512128684988,6.6078752101975144,4.0,4.0,3.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,HALLWF1,4259,4259,22221.39841346821,16.068612716763003,11437.11036797688,12.002312138728326,10784.28804549133,171,571,-1.0346820809248556,1.0358796296296298,5.217515476278049,2.685398067146485,8.0,10.0,15.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,HALLWF2,4259,4259,16552.381158427746,12.112092485549136,8394.933342982658,9.2157225433526,8157.447815445086,171,571,-1.0971098265895953,1.0983796296296295,3.886447794887942,1.9711043303551674,20.0,21.0,21.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,HDWF1,4259,4259,21385.376844450868,16.51970115606937,10350.979414393063,12.103526011560694,11034.397430057803,171,571,-0.976878612716763,0.9780092592592592,5.021220202970385,2.4303778855114024,14.0,15.0,12.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,HDWF2,4259,4259,21449.429671213875,16.94229884393064,10172.05092815029,12.078810982658956,11277.378743063584,171,571,-0.976878612716763,0.9780092592592592,5.0362596081741895,2.388366031498072,16.0,14.0,9.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,HDWF3,4259,4259,23265.029484566476,17.47342774566474,11233.039268092485,12.86549132947977,12031.990216473989,171,571,-0.976878612716763,0.9780092592592592,5.462556817226221,2.6374828053750847,10.0,8.0,8.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,HPR1,4259,4259,58764.688342543355,64.47398843930635,33796.52475433526,48.84393063583815,24968.163588208092,171,571,-0.976878612716763,0.9780092592592592,13.79776669230884,7.9353192661036065,2.0,3.0,4.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,LADBROK1,4259,4259,1671.8898843930635,5.292485549132948,850.2,0.0,821.6898843930636,171,571,-0.10300925925925926,0.13526011560693643,0.39255456313525794,0.19962432495891055,32.0,33.0,33.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,LADBROK2,4259,4259,0.0,0.0,0.0,0.0,0.0,171,571,-0.10300925925925926,0.13526011560693643,0.0,0.0,42.0,42.0,42.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,LBB1,4259,4259,2042.3394769132947,3.3017341040462425,1076.4874586936414,2.889017341040462,965.8520182196531,171,571,-0.11296296296296297,0.14797687861271677,0.4795349793175146,0.2527559189231372,31.0,31.0,31.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,LGAPWF1,4259,4259,15324.832586473987,12.156184971098265,7607.184847398843,8.388670520231214,7717.647739075143,171,571,-0.8208092485549132,0.8217592592592592,3.5982231947579213,1.7861434250760373,23.0,23.0,22.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,LGAPWF2,4259,4259,18792.096311098263,15.365549132947978,9229.03469549133,11.368208092485549,9563.061615606935,171,571,-0.8208092485549132,0.8217592592592592,4.412325971143053,2.1669487427779592,18.0,18.0,18.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,LKBONNY1,4259,4259,2612.11731884393,2.774566473988439,1328.6264601156067,1.4742658959537573,1283.4908587283235,171,571,-0.1130787037037037,0.14797687861271677,0.6133170506794858,0.31195737499779447,29.0,29.0,29.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,LKBONNY2,4259,4259,4880.152734427746,4.858914450867051,2366.6594740462424,2.863153757225433,2513.4932603815028,171,571,-0.11296296296296297,0.14797687861271677,1.1458447368931077,0.5556843094731727,28.0,28.0,28.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,LKBONNY3,4259,4259,1326.1983202312138,1.3277098265895952,660.0329290751445,0.7646265895953757,666.1653911560693,171,571,-0.11296296296296297,0.14797687861271677,0.3113872552785193,0.1549736860941875,35.0,35.0,35.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,MINTARO,4259,4259,354.49231514450867,0.0,311.242774566474,0.0,43.24954057803468,171,571,-0.6994219653179191,0.7005780346820809,0.0832336969111314,0.07307883882753557,39.0,40.0,41.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,MTMILLAR,4259,4259,15382.984377225432,13.430417456647398,7980.53605734104,8.929649479768786,7402.448319884393,171,571,-0.8208092485549132,0.8217592592592592,3.6118770549954053,1.8738051320359332,22.0,22.0,23.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,MWPS1PV1,4259,4259,1022.82583,1.277,523.05297,0.8259999999999998,499.77286,171,571,-1.0,1.0,0.24015633482038037,0.12281121624794551,37.0,37.0,37.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,MWPS2PV1,4259,4259,1197.10612,1.5899999999999999,612.04605,0.877,585.06007,171,571,-1.0,1.0,0.28107680676215074,0.1437065156139939,36.0,36.0,36.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,MWPS3PV1,4259,4259,818.75303,0.9059999999999999,414.80965,0.58,403.94338,171,571,-1.0,1.0,0.19224067386710494,0.09739602019253345,38.0,38.0,38.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,MWPS4PV1,4259,4259,495.56871848554914,0.673387283236994,251.35305464739886,0.35539884393063587,244.2156638381503,171,571,-0.9352601156069364,0.9352601156069364,0.11635799917481783,0.05901691820788891,40.0,39.0,39.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,NBHWF1,4259,4259,27820.441336786127,20.440231213872835,13543.557726658959,14.558843930635836,14276.883610127166,171,571,-0.9641618497109826,0.9652777777777778,6.532153401452484,3.1799853784125287,7.0,7.0,7.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,PAREPS1,4259,4259,18046.52796231214,19.87179190751445,9058.50032901734,12.743884393063583,8988.027633294796,171,571,-0.8208092485549132,0.8217592592592592,4.237268833602287,2.1269078020702845,19.0,19.0,20.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,PAREPW1,4259,4259,45687.678238612716,41.04046242774566,22852.798194797684,26.118150289017336,22834.88004381503,171,571,-0.8208092485549132,0.8217592592592592,10.727325249732969,5.365766188024814,5.0,5.0,5.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,POR01,4259,4259,0.0,0.0,0.0,0.0,0.0,171,571,-0.8208092485549132,0.8217592592592592,0.0,0.0,42.0,42.0,42.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,POR03,4259,4259,0.0,0.0,0.0,0.0,0.0,171,571,-0.8208092485549132,0.8217592592592592,0.0,0.0,42.0,42.0,42.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,SNOWNTH1,4259,4259,21844.098639329484,17.197443583815033,10884.390478531794,12.389413063583824,10959.70816079769,171,571,-0.7826589595375724,0.7835648148148149,5.128926658682668,2.555621150160083,11.0,12.0,14.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,SNOWSTH1,4259,4259,20167.508671537576,15.85419731791908,10376.706926277458,12.254592231213875,9790.801745260118,171,571,-0.7826589595375724,0.7835648148148149,4.73526853053242,2.4364186255640896,13.0,16.0,17.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,SNOWTWN1,4259,4259,19410.68211815029,14.903865895953757,9601.963433549132,10.559208786127169,9808.718684601155,171,571,-0.7236994219653179,0.7245370370370371,4.557568001444069,2.254511254648775,17.0,17.0,16.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,SNUG1,4259,4259,0.0,0.0,0.0,0.0,0.0,171,571,-0.1130787037037037,0.14797687861271677,0.0,0.0,42.0,42.0,42.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,TEMPB1,4259,4259,1712.1230994797688,2.138728323699422,797.1364565317919,1.069364161849711,914.9866429479769,171,571,-0.2138728323699422,0.2138728323699422,0.4020011973420448,0.18716516941342848,33.0,32.0,32.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,WATERLWF,4259,4259,21517.83648633526,17.876606705202313,10338.103144508672,11.316290682080929,11179.73334182659,171,571,-0.7722543352601157,0.7731481481481483,5.0523213163501435,2.4273545772502163,15.0,13.0,11.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,WGWF1,4259,4259,33936.10595564162,25.907047017341043,16592.9464403237,17.422701872832366,17343.15951531792,171,571,-0.9791907514450867,0.9803240740740741,7.968092499563658,3.8959723973523595,6.0,6.0,6.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_BWMP_RBTU,WPWF,4259,4259,17290.0536216763,15.066157040462425,8259.277235780348,9.889479768786124,9030.776385895953,171,571,-0.7271676300578035,0.7280092592592593,4.059651002976356,1.9392526968256276,21.0,20.0,19.0,2
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,AGLHAL,7489,7489,662.7583042,0.0,373.74252228,-0.0,289.01578192,87,97,0.103,0.103,0.08849757032981706,0.04990553108292162,21.0,22.0,21.0,6
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,ANGAST1,7960,7960,64.896,0.0,38.192,0.0,26.704,87,97,-0.181,0.181,0.008152763819095478,0.004797989949748744,24.0,24.0,24.0,8
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,BLUFF1,6857,6857,778.514623992,0.5854858000000001,371.636641354,0.3177,406.877982638,77,96,0.0706,0.0706,0.1135357479935832,0.054198139325360946,22.0,21.0,20.0,3
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,CGBESS01,433,433,246.8729556,3.672,199.81980504,3.672,47.053150560000006,0,0,-0.216,0.216,0.5701453939953811,0.4614776097921478,23.0,23.0,23.0,3
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,CLEMGPWF,7960,7960,5609.01670941,2.57649146,2931.2254428,1.9912766299999998,2677.79126661,87,97,-0.216,0.216,0.7046503403781407,0.36824440236180905,6.0,6.0,5.0,8
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,DALNTH1,7960,7960,3489.2728066400005,2.0100000000000002,1725.6059313,2.0100000000000002,1763.6668753400002,87,97,-0.406,0.406,0.4383508551055277,0.2167846647361809,16.0,11.0,9.0,8
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,GSWF1A,7489,7489,10083.12852328,7.0992,5373.83255152,4.211199999999999,4709.29597176,87,97,0.16,0.16,1.346391844475898,0.7175634332380826,3.0,3.0,3.0,6
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,GSWF1B1,7489,7489,1594.1846827200002,1.0348384,816.3912406400001,0.3664,777.7934420800001,87,97,0.16,0.16,0.21287016727466954,0.1090120497583122,20.0,19.0,19.0,6
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,HALLWF1,7489,7489,3318.72124576,2.2392199999999995,1782.60574899,1.21437,1536.11549677,87,97,0.103,0.103,0.44314611373481105,0.23802987701829348,12.0,13.0,13.0,6
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,HALLWF2,7489,7489,3320.4688685200003,2.2882200000000004,1774.6763783400002,1.18272,1545.7924901800002,87,97,0.132,0.132,0.44337947236213116,0.23697107468820938,13.0,12.0,12.0,6
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,HDWF1,6857,6857,2850.3106034760003,1.3901860000000001,1625.5431110590002,1.0682,1224.767492417,77,96,0.0763,0.0763,0.4156789563185067,0.23706330918171215,17.0,17.0,17.0,3
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,HDWF2,6857,6857,3115.777652393,1.5275260000000002,1733.6803138200003,1.1757830000000005,1382.0973385730001,77,96,0.0763,0.0763,0.4543937075095523,0.25283364646638473,15.0,16.0,16.0,3
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,HDWF3,6857,6857,3300.9435285470004,1.5628529000000004,1833.3448693000003,1.256661,1467.5986592470001,77,96,0.0763,0.0763,0.481397627030334,0.2673683636138253,11.0,14.0,14.0,3
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,HPR1,6857,6857,9303.911438248,5.9514000000000005,4833.1782617300005,4.6543,4470.733176518001,77,96,0.0763,0.0763,1.3568486857587867,0.7048531809435614,4.0,4.0,4.0,3
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,HPRG1,29,29,0.0,,0.0,,0.0,0,0,0.0763,0.0763,0.0,0.0,25.0,25.0,25.0,1
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,HPRL1,29,29,0.0,,0.0,,0.0,0,0,-0.0763,0.0763,0.0,0.0,25.0,25.0,25.0,1
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,MINTARO,7960,7960,3163.62365679,0.0,1737.56051033,0.0,1426.06314646,87,97,-0.503,0.503,0.397440157888191,0.21828649627261307,14.0,15.0,15.0,8
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,MWPS1PV1,7960,7960,4251.68427,2.377,2342.28535,2.06,1909.39892,87,97,-1.0,1.0,0.5341311896984924,0.29425695351758796,8.0,7.0,7.0,8
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,MWPS2PV1,7960,7960,4031.70059,2.3,2371.5728,2.1399999999999997,1660.12779,87,97,-1.0,1.0,0.5064950489949749,0.29793628140703515,7.0,8.0,11.0,8
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,MWPS3PV1,7960,7960,5648.62776,2.99819,3067.38523,2.195,2581.24253,87,97,-1.0,1.0,0.7096266030150754,0.3853499032663316,5.0,5.0,6.0,8
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,MWPS4PV1,7960,7960,3598.85691691,2.0588400000000004,1923.9796907300001,1.476574,1674.87722618,87,97,-0.903,0.903,0.452117703129397,0.2417059912977387,10.0,10.0,10.0,8
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,NBHWF1,6857,6857,2385.801531092,1.7932399999999997,1315.2090407439998,0.9884,1070.592490348,77,96,0.0706,0.0706,0.34793663863088814,0.19180531438588302,18.0,18.0,18.0,3
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,SNOWTWN1,7960,7960,11769.764427709999,8.7153118,6236.6676841,5.06850747,5533.09674361,87,97,-0.304,0.304,1.478613621571608,0.783500965339196,2.0,2.0,1.0,8
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,TEMPB1,632,632,1322.7819072,18.2,1037.8219072,14.43,284.96,10,1,-0.13,0.13,2.093009346835443,1.6421232708860758,19.0,20.0,22.0,3
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,WGWF1,6857,6857,3938.0459834730004,2.3498034000000003,2035.1438910390002,1.35975,1902.9020924340002,77,96,0.0777,0.0777,0.5743103373885081,0.2967980007348695,9.0,9.0,8.0,3
V-S-MNSP1,Murraylink,upper,S>>NIL_RBTX_RBTX_2,WPWF,7960,7960,12286.91282126,7.02294,6866.0134370000005,4.8441,5420.89938426,87,97,-0.406,0.406,1.5435820127211057,0.8625645021356785,1.0,1.0,2.0,8
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,AGLHAL,858,858,320.0,0.0,0.0,0.0,320.0,86,778,-1.8181818181818183,1.8181818181818183,0.372960372960373,0.0,39.0,35.0,33.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,ANGAST1,858,858,476.47248803827756,0.0,23.18456937799043,0.0,453.2879186602871,86,778,-11.961722488038278,11.961722488038278,0.5553292401378527,0.02702164263169048,38.0,32.0,31.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,BLUFF1,858,858,4609.483421052632,19.627763157894734,2033.393767942584,13.644162679425841,2576.089653110048,86,778,-2.284688995215311,2.284688995215311,5.372358299595143,2.369922806459888,26.0,26.0,25.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,BLYTHB1,858,858,39210.40573564594,179.42583732057417,20441.381860047848,172.2488038277512,18769.023875598086,86,778,-1.7942583732057418,1.7942583732057418,45.699773584668925,23.82445438234015,5.0,5.0,5.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,BNGSF1,858,858,14897.958264114835,109.78909090909094,9436.924692822968,85.11712918660291,5461.033571291867,86,778,-3.253588516746412,3.253588516746412,17.363587720413562,10.998746728231897,10.0,12.0,15.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,BNGSF2,858,858,14871.545177033495,106.13976842105266,9491.045534928231,88.2313990430622,5380.499642105264,86,778,-3.253588516746412,3.253588516746412,17.332803236635776,11.061824632783486,9.0,13.0,16.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,CATHROCK,858,858,9584.87167464115,65.70947368421054,5094.289952153111,33.51196172248806,4490.581722488039,86,778,-3.253588516746412,3.253588516746412,11.171179107973368,5.937400876635327,18.0,18.0,18.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,CLEMGPWF,858,858,16878.528306220098,75.25052631578947,8499.140532057418,49.74239234449762,8379.38777416268,86,778,-6.124401913875599,6.124401913875599,19.67194441284394,9.905758195871115,13.0,10.0,10.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,DALNTH1,858,858,5921.877762918661,37.260765550239235,2589.4372000000003,29.80861244019139,3332.4405629186604,86,778,-7.452153110047847,7.452153110047847,6.9019554346371335,3.0179920745920747,25.0,23.0,21.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,GSWF1A,858,858,17581.50039,114.7287,9004.4197,67.59001,8577.080689999999,86,778,-1.0,1.0,20.491259195804197,10.494661655011656,12.0,9.0,9.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,GSWF1B1,858,858,19371.821930000002,109.01872,9046.43607,66.84250999999999,10325.38586,86,778,-1.0,1.0,22.577881037296038,10.543631783216783,11.0,8.0,8.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,HALLWF1,858,858,4287.773836363636,15.745454545454567,1287.638709090909,7.436363636363644,3000.1351272727275,86,778,-1.8181818181818183,1.8181818181818183,4.997405403687222,1.5007444161898706,27.0,27.0,23.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,HALLWF2,858,858,2982.3621190191393,14.177153110047843,1180.8966606459333,5.430143540669851,1801.465458373206,86,778,-1.3995215311004787,1.3995215311004787,3.4759465256633324,1.3763364343192694,28.0,28.0,28.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,HDWF1,858,858,5325.1593846889955,25.182909090909092,2871.266670813397,20.27873684210526,2453.892713875598,86,778,-2.200956937799043,2.200956937799043,6.206479469334494,3.3464646512976657,23.0,24.0,26.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,HDWF2,858,858,4783.082597129186,30.155311004784675,2790.4860488038275,22.985913875598094,1992.5965483253588,86,778,-2.200956937799043,2.200956937799043,5.574688341642408,3.2523147421956033,24.0,25.0,27.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,HDWF3,858,858,6503.665958851675,33.55534928229664,3627.651383732057,25.152095693779913,2876.0145751196173,86,778,-2.200956937799043,2.200956937799043,7.5800302550718826,4.228031915771629,21.0,22.0,24.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,HPR1,858,858,14606.595055502392,90.23923444976076,7148.684363636364,55.02392344497608,7457.910691866028,86,778,-2.200956937799043,2.200956937799043,17.0240035611916,8.33179995761814,15.0,14.0,11.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,LGAPWF1,858,858,13794.280001913878,79.64784688995216,8175.2820076555045,47.07942583732058,5618.997994258374,86,778,-3.253588516746412,3.253588516746412,16.077249419480044,9.528300708223199,14.0,15.0,14.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,LGAPWF2,858,858,16255.86074066986,146.87023923444977,10196.22063157895,66.63023923444977,6059.64010909091,86,778,-3.253588516746412,3.253588516746412,18.94622463947536,11.883707029812296,8.0,11.0,13.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,MANNSF2,858,858,2045.1791133971294,14.763636363636365,834.9344210526316,6.521531100478469,1210.2446923444977,86,778,1.3875598086124403,1.3875598086124403,2.3836586403229947,0.973117040853883,29.0,29.0,29.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,MANNUMB1,858,858,320.5263157894737,0.0,183.1578947368421,-0.0,137.3684210526316,86,778,1.3875598086124403,1.3875598086124403,0.3735737946264262,0.21347073978652928,32.0,34.0,35.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,MAPS2PV1,858,858,645.7539160287081,4.457523923444977,295.46022727272725,2.477392344497608,350.29368875598084,86,778,1.7822966507177034,1.7822966507177034,0.7526269417584011,0.34435923924560286,31.0,31.0,32.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,MAPS3PV1,858,858,857.002564832536,5.467631578947369,391.6131868421053,3.4208133971291863,465.38937799043066,86,778,1.889952153110048,1.889952153110048,0.9988374881498089,0.45642562569009937,30.0,30.0,30.0,3
V-S-MNSP1,Murraylink,upper,S>S_WERB_TWPA_TPRS,MBPS2PV1,858,858,376.28247930622007,2.7797009569377984,171.49218552631578,1.6391148325358849,204.7902937799043,86,778,0.8492822966507176,0.8492822966507176,0.43855766818906766,0.19987434210526314,33.0,33.0,34.0,3
