n_treated,n_matched,match_rate,treated_hours,treated_days,exact_share,effect_capacity,treated_capacity,control_capacity,effect_headroom,treated_headroom,control_headroom,effect_directional_flow,treated_directional_flow,control_directional_flow,effect_restricted,treated_restricted,control_restricted,effect_forced_direction,treated_forced_direction,control_forced_direction,effect_tight_capacity,treated_tight_capacity,control_tight_capacity,effect_tightening,treated_tightening,control_tightening,effect_relief,treated_relief,control_relief,effect_capacity_pct,ci_lo_capacity,ci_hi_capacity,ci_lo_headroom,ci_hi_headroom,ci_lo_directional_flow,ci_hi_directional_flow,smd_before_temperature_mean,smd_after_temperature_mean,smd_before_vre_difference,smd_after_vre_difference,smd_before_residual_difference,smd_after_residual_difference,smd_before_half_hour,smd_after_half_hour,smd_before_other_count,smd_after_other_count,max_abs_smd_after,share_exact,share_count,share_coarse,placebo_n,placebo_effect_capacity,placebo_ci_lo,placebo_ci_hi,placebo_clean,ic,name,direction,level,key,GENCONSETID,episodes,lead_share,tier,treated_at_limit,control_at_limit,effect_at_limit
78,75,0.9615384615384616,39.0,3.0,0.0,26.274770833333378,541.9997883333334,396.7989016666667,173.17360666666667,431.842505,220.22607666666664,-7.3631166666666275,77.287735,105.13285,0.0,0.0,0.0,0.0,0.0,0.0,47.221499999999935,456.47216,325.52473,-127.95539043846443,21.251978018,208.940159554,-137.81155958,22.045992946000002,235.10720451999998,5.146265048835275,-18.340104999999994,236.94039000000004,28.40513666666658,268.10969,-220.97198500000002,110.83985666666666,1.12397624994297,-0.272487127817901,0.08050057716729508,-0.03998754912306337,-0.055320772375236624,-0.1124980973999244,-0.00020547929139951428,0.004483814987448617,-0.4748139438878984,0.0,0.272487127817901,0.0,0.7866666666666666,0.21333333333333335,124.0,62.44805000000004,-26.43256750000006,177.55827333333337,True,V-SA,Heywood,forward,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,1,0.0641025641025641,unsupported,0.09333333333333334,0.08,0.013333333333333336
78,75,0.9615384615384616,39.0,3.0,0.0,129.73250000000002,578.3153083333333,312.09695166666666,-9.999999974752427e-06,351.40238666666664,429.4200691666667,55.33956833333335,-77.287735,-178.92516333333333,0.0,0.0,0.0,0.0,0.0,0.0,155.357125,530.64443,158.038,-120.20148266260338,57.84846814,485.5968858481014,-293.9745567341771,59.194176236000004,552.2958035858964,27.42884125664761,-446.45619166666665,265.00981333333334,-88.90020833333332,61.24077,-178.18883833333334,263.7101333333333,1.12397624994297,-0.32001932142691625,0.08050057716729508,0.025212625012923436,-0.055320772375236624,-0.1425157540290034,-0.00020547929139951428,-0.0028297854587450507,-0.4748139438878984,0.0,0.32001932142691625,0.0,0.8533333333333334,0.14666666666666667,124.0,0.0,-153.32051666666666,66.69792333333328,True,V-SA,Heywood,reverse,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,1,0.0,unsupported,0.04,0.08666666666666667,-0.04666666666666667
44,29,0.6590909090909091,22.0,2.0,0.0,-325.17852000000005,209.364435,526.4318983333334,105.2710766666666,184.83457833333335,20.39651166666667,-319.8574266666667,-19.939278333333334,164.91520333333332,0.0,0.0,0.0,0.0,0.0,0.0,-308.44667000000004,179.90948,506.44611,-17.234866294,0.0,48.913565687,-15.465465068000002,0.0,29.822680508682332,-79.01321622211549,-344.19577833333335,-271.57462166666664,78.72258166666674,105.2710766666666,-409.5820366666667,-202.65184833333333,0.05511024913787454,0.14209023211806113,-0.7996516700622058,-0.7496205848081622,0.031590982904777076,0.47463431031480885,-0.05840996994135373,-0.011559802294677037,0.962042593063219,0.0,0.7496205848081622,0.0,0.10344827586206896,0.896551724137931,88.0,22.720797500000018,-342.95476791666675,365.61787,True,V-SA,Heywood,forward,K2,I-SV_HEY_250,I-SV_HEY_250,1,0.0,unsupported,0.034482758620689655,0.41379310344827586,-0.3793103448275862
44,29,0.6590909090909091,22.0,2.0,0.0,-38.177599999999984,224.5533683333333,284.60522833333334,-410.01776500000005,182.888845,699.0001283333334,319.8574266666667,19.939278333333334,-164.91520333333332,1.0,1.0,0.0,0.0,0.0,0.0,-13.586939999999998,216.94106,245.46013,-29.00151109,3.7079700000000004,70.236086736,-36.805426520000005,5.269973739999999,45.985600000000005,-7.113074428163364,-59.29616166666668,-37.74609166666667,-472.3372216666666,-405.6884066666667,202.3953216666667,421.925665,0.05511024913787454,0.1398364756858916,-0.7996516700622058,-1.0492413185555076,0.031590982904777076,0.614770711090063,-0.05840996994135373,-0.017585656682328657,0.962042593063219,0.0,1.0492413185555076,0.0,0.4482758620689655,0.5517241379310345,88.0,-89.05721166666666,-270.7619033333333,-26.435479999999984,False,V-SA,Heywood,reverse,K2,I-SV_HEY_250,I-SV_HEY_250,1,0.3409090909090909,unsupported,0.20689655172413793,0.0,0.20689655172413793
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V-SA,Heywood,forward,K2,I-SV_HEY_550_TEST,I-SV_HEY_550_TEST,0,,unsupported,,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V-SA,Heywood,reverse,K2,I-SV_HEY_550_TEST,I-SV_HEY_550_TEST,0,,unsupported,,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V-SA,Heywood,forward,K2,I-SV_HEY_600_TEST,I-SV_HEY_600_TEST,0,,unsupported,,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V-SA,Heywood,reverse,K2,I-SV_HEY_600_TEST,I-SV_HEY_600_TEST,0,,unsupported,,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V-SA,Heywood,forward,K2,I-VS_250,I-VS_250,0,,unsupported,,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V-SA,Heywood,reverse,K2,I-VS_250,I-VS_250,0,,unsupported,,,
44,29,0.6590909090909091,22.0,2.0,0.0,-344.19577833333335,209.364435,555.018315,105.2710766666666,184.83457833333335,14.329358333333332,-319.8574266666667,-19.939278333333334,164.91520333333332,0.0,0.0,0.0,0.0,0.0,0.0,-317.77684999999997,179.90948,512.76598,-16.439756550999995,0.0,37.934727337,-9.952632688000001,0.0,19.711100000000002,-83.6341079853337,-353.2205,-309.77149166666663,80.62453166666668,105.2710766666666,-421.925665,-213.24728,0.05511024913787454,0.07804135145166083,-0.7996516700622058,-1.1302590278132387,0.031590982904777076,0.6733276881264081,-0.05840996994135373,-0.02029114232576366,0.962042593063219,0.0,1.1302590278132387,0.0,0.3793103448275862,0.6206896551724138,88.0,22.720797500000018,-342.95476791666675,365.61787,True,V-SA,Heywood,forward,K2,I-VS_HEY_250,I-VS_HEY_250,1,0.7045454545454546,unsupported,0.034482758620689655,0.5,-0.46551724137931033
44,29,0.6590909090909091,22.0,2.0,0.0,-49.484309999999994,224.5533683333333,289.72110833333335,-406.5317683333333,182.888845,699.0001283333334,319.8574266666667,19.939278333333334,-164.91520333333332,1.0,1.0,0.0,0.0,0.0,0.0,-32.93404000000001,216.94106,250.63617,-26.676508687000005,3.7079700000000004,57.757616002,-35.477658255,5.269973739999999,45.985600000000005,-9.219688509919658,-81.60816000000003,-37.74609166666667,-410.01776500000005,-405.6884066666667,202.3953216666667,409.5820366666667,0.05511024913787454,0.14237794570514697,-0.7996516700622058,-0.7064448001899502,0.031590982904777076,0.4512570183774003,-0.05840996994135373,-0.011067895814052353,0.962042593063219,0.0,0.7064448001899502,0.0,0.06896551724137931,0.9310344827586207,88.0,-89.05721166666666,-270.7619033333333,-26.435479999999984,False,V-SA,Heywood,reverse,K2,I-VS_HEY_250,I-VS_HEY_250,1,0.0,unsupported,0.20689655172413793,0.0,0.20689655172413793
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V-SA,Heywood,forward,K2,I-VS_HEY_600_TEST,I-VS_HEY_600_TEST,0,,unsupported,,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V-SA,Heywood,reverse,K2,I-VS_HEY_600_TEST,I-VS_HEY_600_TEST,0,,unsupported,,,
85,85,1.0,42.5,3.0,0.07058823529411765,93.0043425,149.36829166666666,79.55707833333334,-0.0012199999999893407,5.031700000000001,27.197224999999996,88.799905,127.46725166666666,5.5581233333333415,0.0,1.0,1.0,0.0,0.0,0.0,77.18059000000001,116.92043,21.96737,-82.07264,46.352564651,185.0374,-102.90900000000002,51.6422,174.32520000000002,23.1960762750891,-64.17027833333333,113.74273833333334,-21.235986666666676,442.88699999999994,-536.7294133333334,204.189145,-1.2133038905693307,-0.02894119636607776,0.26278995974673774,-0.7887302105534366,0.7466741850209017,0.34397652037656473,0.07760860572755021,-0.00104791171120375,1.6247055822137442,0.0,0.7887302105534366,0.07058823529411765,0.25882352941176473,0.6705882352941176,166.0,17.89005833333332,-50.219507499999985,94.59940833333334,True,V-SA,Heywood,forward,K2,I-X_BDBU+HYSE,I-X_BDBU+HYSE,5,0.7176470588235294,supported,0.5294117647058824,0.2235294117647059,0.3058823529411765
85,85,1.0,42.5,3.0,0.07058823529411765,52.864003333333315,147.916655,185.73159666666666,117.3545566666667,280.3213416666666,63.15276499999999,-109.68509666666668,-127.46725166666666,2.3972483333333336,0.0,1.0,0.0,0.0,0.0,0.0,51.59313999999999,122.72961,159.11326,-123.00625,25.807170160000002,178.132,-92.65001528100001,20.436017040000003,135.81254,15.499529913493697,-92.51734,401.2053716666667,0.0018283333333322105,207.98640166666672,-204.189145,536.7294133333334,-1.2133038905693307,-0.025604596766982558,0.26278995974673774,-0.7923451599697868,0.7466741850209017,0.3455591605206847,0.07760860572755021,-0.0015484068568533277,1.6247055822137442,0.0,0.7923451599697868,0.07058823529411765,0.2823529411764706,0.6470588235294118,166.0,-108.13796083333335,-221.1515758333333,36.170625166666476,True,V-SA,Heywood,reverse,K2,I-X_BDBU+HYSE,I-X_BDBU+HYSE,5,0.7176470588235294,supported,0.2235294117647059,0.20588235294117646,0.017647058823529432
1029,826,0.8027210884353742,514.5,34.0,0.4927360774818402,16.863709166666723,404.9791075,388.1047675,9.801889166666676,166.16083416666666,72.28419833333334,-7.731325000000005,46.45036833333333,175.58637208333334,0.0,0.0,0.0,0.0,0.0,0.0,11.703534999999974,351.96362,348.67476250000004,0.0,43.450128078,46.615773992312306,0.0,33.654699944436906,36.564371402912926,3.7590446371304296,-10.656846416666669,51.16586287499994,-6.708333328830915e-06,97.44957906249998,-103.87113856250004,52.486543874999846,0.6807401433309244,0.1839505470605672,-0.4225854933929694,-0.4679293453404852,0.21672958359688202,0.353845297564263,0.0056710174976155,0.004729753067309955,-0.17688397833717034,0.0,0.4679293453404852,0.4927360774818402,0.14891041162227603,0.3583535108958838,895.0,0.0,-27.89114666666667,28.966625000000022,True,V-SA,Heywood,forward,K2,N-BABU,N-BABU,21,0.009718172983479106,supported,0.28329297820823246,0.2845036319612591,-0.001210653753026647
1029,826,0.8027210884353742,514.5,34.0,0.4927360774818402,127.23130749999999,414.8105158333333,156.22154416666666,127.32931166666667,405.40964499999995,270.77021,2.2235870833333307,-46.45036833333333,-167.010035,0.0,0.0,1.0,0.0,0.0,0.0,150.47923000000003,383.18240000000003,106.32752500000001,-42.419225000000004,56.3418275,101.1771163375,-31.329530729629642,47.82400458000001,80.75764932999999,25.341039803007963,44.98742500000003,230.5413952083333,61.37106612500003,167.05670141666678,-58.28916983333339,90.74134352083318,0.6807401433309244,0.17958877538563653,-0.4225854933929694,-0.45033814572078773,0.21672958359688202,0.3322304754798561,0.0056710174976155,0.009099951358798238,-0.17688397833717034,0.0,0.45033814572078773,0.4927360774818402,0.14164648910411623,0.36561743341404357,895.0,-75.98013000000003,-137.50957112499998,-17.76177999999993,False,V-SA,Heywood,reverse,K2,N-BABU,N-BABU,21,0.0009718172983479105,unsupported,0.04116222760290557,0.06598062953995157,-0.024818401937046
413,384,0.9297820823244553,206.5,10.0,0.3020833333333333,37.98474833333336,466.4977208333333,414.55993249999995,-32.0017949999999,323.9645066666667,467.6172608333333,61.80740875000008,-64.79008,-88.40402708333335,0.0,0.0,0.0,0.0,0.0,0.0,27.096660000000014,408.84675,372.48188749999997,0.0,11.435423400000001,0.0,0.0,11.588568397650949,0.0,9.229690611803967,-4.0,89.75335999999999,-208.94682499999993,66.16461833333324,-117.6424383333333,209.13384333333323,-0.5958820941098232,-0.10526444458095559,-0.452190241688977,-0.36830320544979184,0.06245575557899577,0.29619637013837646,-0.012215969406433954,0.004075353280350323,-0.6483730991226352,0.0,0.36830320544979184,0.3020833333333333,0.2994791666666667,0.3984375,562.0,-15.312500833333345,-70.94090329166671,12.089792166666532,True,V-SA,Heywood,forward,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,3,0.34382566585956414,indicative,0.1875,0.11979166666666667,0.06770833333333333
413,384,0.9297820823244553,206.5,10.0,0.3020833333333333,9.683451666666684,517.2564783333333,513.4153933333333,117.35385249999999,395.6992716666667,293.24056,-87.33166416666666,64.79008,88.28844833333332,0.0,0.0,0.0,0.0,0.0,0.0,10.0,485.957135,469.7839525,0.0,0.0,0.0,0.0,0.0,1.984181,1.8041760725274174,-15.25143833333334,23.52460850000001,-13.77009833333338,239.15798050000004,-194.3500633333333,37.78552166666667,-0.5958820941098232,-0.08643193057510125,-0.452190241688977,-0.33156162282268603,0.06245575557899577,0.2626509338685186,-0.012215969406433954,0.002982274028411319,-0.6483730991226352,0.0,0.33156162282268603,0.3020833333333333,0.2838541666666667,0.4140625,562.0,-37.085798333333315,-95.16356999999999,0.0,True,V-SA,Heywood,reverse,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,3,0.0,indicative,0.1953125,0.24479166666666666,-0.04947916666666666
36,11,0.3055555555555556,18.0,2.0,0.09090909090909091,104.03596000000005,445.43585333333334,515.4529316666666,239.38090250000005,582.056035,460.16769500000004,-174.83307666666667,-74.365105,69.22414,0.0,0.0,0.0,0.0,0.0,0.0,143.89402000000007,407.48508,487.62326,196.06343265087244,302.2733641707907,115.30554000000001,-14.751586138917261,59.26623662308478,134.62541823151176,25.94745577081113,61.368072499999926,262.28189999999995,211.26179333333357,250.94082833333326,-407.58930833333335,-8.44523083333334,-0.385785318074597,0.2707125529984202,-1.0184526347952447,-0.713666951607833,-0.009710789976853285,0.007509971638447671,0.27727872216825356,-0.017273647409094182,1.388433140181302,0.0,0.713666951607833,0.09090909090909091,0.09090909090909091,0.8181818181818182,14.0,-52.89955166666669,-293.95349583333336,-1.6035049999999273,False,V-SA,Heywood,forward,K2,N-LTWG_63,N-LTWG_63,2,0.08333333333333333,unsupported,0.0,0.18181818181818182,-0.18181818181818182
36,11,0.3055555555555556,18.0,2.0,0.09090909090909091,193.08187333333336,630.4462216666667,412.89174166666663,140.95014333333336,559.4350833333333,482.1158816666666,174.83307666666667,74.365105,-69.22414,0.0,0.0,0.0,0.0,0.0,0.0,122.60621999999995,598.90123,401.69963,-15.294,2.1977967199999986,64.35706590000001,-22.778995799999997,18.873749999999998,58.6062972,56.61088988310451,4.227864166666791,623.99623,43.53762833333337,625.032565,8.44523083333334,231.97275999999997,-0.385785318074597,0.2707125529984202,-1.0184526347952447,-0.713666951607833,-0.009710789976853285,0.007509971638447671,0.27727872216825356,-0.017273647409094182,1.388433140181302,0.0,0.713666951607833,0.09090909090909091,0.09090909090909091,0.8181818181818182,14.0,43.467379166666674,19.914311666666663,45.172336666666666,False,V-SA,Heywood,reverse,K2,N-LTWG_63,N-LTWG_63,2,0.0,unsupported,0.09090909090909091,0.13636363636363635,-0.04545454545454544
111,84,0.7567567567567568,55.5,6.0,0.2619047619047619,110.85950416666674,504.13778749999994,369.4226791666666,158.7903883333333,463.79690916666664,434.42651333333333,-9.628899166666656,-1.3027083333333334,-64.74869916666665,0.0,0.0,0.0,0.0,0.0,0.0,117.760515,486.445755,345.65075,0.0,0.0,0.0,0.0,0.0,0.0,26.937098960279883,80.74883500000004,262.28189999999995,-8.705318333333366,295.82298000000003,-136.23939000000004,147.994595,-0.47237784119667575,-0.14203739417449393,-0.6762542117008151,-0.4866851029602475,-0.1481783027878446,0.2252162450100257,-0.10432788706874636,0.003122517189242018,0.15461587631417018,0.0,0.4866851029602475,0.2619047619047619,0.36904761904761907,0.36904761904761907,130.0,-31.39123749999999,-124.38523999999995,23.391360000000077,True,V-SA,Heywood,forward,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,4,0.12612612612612611,indicative,0.0,0.07738095238095238,-0.07738095238095238
111,84,0.7567567567567568,55.5,6.0,0.2619047619047619,18.188904166666703,547.0924858333333,506.11837708333337,135.51825499999995,574.6733408333333,222.95912666666666,9.628899166666656,1.3027083333333334,65.64608625,0.0,0.0,0.0,0.0,0.0,0.0,29.62424999999996,537.022365,472.07521499999996,-36.2950845,0.9852807999999998,92.58532406,-18.866032301000004,2.2436200000000004,62.7072584,3.388872771055044,0.0,162.50732095833237,-22.9962266666667,371.8565266666666,-147.994595,117.8436483333333,-0.47237784119667575,-0.12944309219070566,-0.6762542117008151,-0.4804562343728997,-0.1481783027878446,0.2191695256139159,-0.10432788706874636,0.0059214574676815426,0.15461587631417018,0.0,0.4804562343728997,0.2619047619047619,0.3333333333333333,0.40476190476190477,130.0,0.0,0.0,10.536943333333397,True,V-SA,Heywood,reverse,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,4,0.0,indicative,0.21428571428571427,0.1488095238095238,0.06547619047619047
439,371,0.8451025056947609,219.5,12.0,0.1347708894878706,129.11225666666667,462.3142666666667,217.56730333333334,20.887656666666658,133.0582066666667,14.332210000000003,157.53061166666663,248.78314666666665,96.92373333333335,0.0,0.0,0.0,0.0,0.0,0.0,114.83947,426.56,186.9588,0.5372174000000118,65.0209,105.048,0.0,53.41400239999999,80.83070000000001,32.20169804102299,3.844823333333352,253.29332500000004,-1.6666666624587378e-06,84.01882833333337,21.51290499999999,232.95039666666668,-1.157104709150738,-0.0004911839829109391,0.009547363399706922,0.1901528982306364,0.9047459617195961,-0.21225978512792062,0.01500768544651282,0.023471167378483326,2.118467749571849,0.0,0.21225978512792062,0.1347708894878706,0.3504043126684636,0.5148247978436657,574.0,67.38313583333334,-18.318071875000005,245.19425666666666,True,V-SA,Heywood,forward,K2,N-LTWG_X5,N-LTWG_X5,4,0.14123006833712984,indicative,0.3018867924528302,0.36522911051212936,-0.06334231805929919
439,371,0.8451025056947609,219.5,12.0,0.1347708894878706,35.297454999999985,291.1341883333333,177.89813916666668,131.31923166666667,439.49728000000005,233.03278333333333,-111.34459083333333,-248.78314666666665,-105.13194833333334,0.0,0.0,0.0,0.0,0.0,0.0,42.088930000000005,241.83543,153.26082,-3.7568825999999866,28.8313597,58.85069935,-3.8680612000000014,35.2070194,53.8479999,10.349083027121562,-40.674478333333354,127.22290333333333,-55.43601166666667,237.04457166666663,-177.87036000000003,-2.346455708333356,-1.157104709150738,-0.004208479092298237,0.009547363399706922,0.060964866892450814,0.9047459617195961,-0.1085010280514406,0.01500768544651282,0.03561235879891973,2.118467749571849,0.0,0.1085010280514406,0.1347708894878706,0.3018867924528302,0.5633423180592992,574.0,19.89312124999998,-67.10098185416665,69.91289166666667,True,V-SA,Heywood,reverse,K2,N-LTWG_X5,N-LTWG_X5,4,0.0,indicative,0.0431266846361186,0.20350404312668463,-0.16037735849056603
264,156,0.5909090909090909,132.0,6.0,0.04487179487179487,0.0,345.274905,536.8757391666667,169.6666966666667,506.42373333333336,278.48762416666665,-304.34674083333334,-140.32545416666665,209.77452458333335,0.0,0.0,0.0,0.0,0.0,0.0,-17.83662749999999,316.43404,484.3763,52.9412755525,120.7344940925,34.954119242000004,65.662090001,121.3818024661837,26.804552407500005,0.0,-118.48424666666665,12.151886666666655,80.08885166666676,255.02709,-474.7236433333333,-101.99625749999998,0.9510679567202773,0.2733011383523436,-0.689771513216431,-0.32672347958674974,0.00660688657771641,0.18762372297675925,-0.020160543197729718,0.004381523533495278,0.29839339069645276,0.0,0.32672347958674974,0.04487179487179487,0.4358974358974359,0.5192307692307693,340.0,65.5715433333333,24.206851666666694,87.4583366666667,False,V-SA,Heywood,forward,K2,N-WGWA_63,N-WGWA_63,1,0.2196969696969697,unsupported,0.00641025641025641,0.10256410256410256,-0.09615384615384615
264,156,0.5909090909090909,132.0,6.0,0.04487179487179487,50.51695499999998,532.8383008333333,404.9256633333334,-166.32122666666663,312.96614583333337,506.8823479166667,228.20421249999998,140.32545416666665,-203.7024225,0.0,0.0,0.0,0.0,0.0,0.0,120.48925749999998,511.57883000000004,352.91597,1.5393250145000081,94.24644397450001,82.08717876275,-10.955208624999997,82.70837389202535,103.71160261925,10.680604624625364,-5.316071666666744,222.35660320833327,-240.2368816666667,-56.14164916666664,32.334396666666635,474.3706787083333,0.9510679567202773,0.2976290390768612,-0.689771513216431,-0.3086727614865795,0.00660688657771641,0.19297526784079097,-0.020160543197729718,0.003958263657272295,0.29839339069645276,0.0,0.3086727614865795,0.04487179487179487,0.5576923076923077,0.3974358974358974,340.0,89.82318666666666,-12.703450166666672,224.9180788333333,True,V-SA,Heywood,reverse,K2,N-WGWA_63,N-WGWA_63,1,0.0,unsupported,0.1794871794871795,0.00641025641025641,0.17307692307692307
