ic,direction,asset,asset_description,voltage_kv,substation,region,area_label,families,episodes_listed,electrically_near,plants_within_50km,published_level,published_key,tier,effect_capacity,effect_capacity_pct,ci_lo_capacity,ci_hi_capacity,effect_at_limit,effect_directional_flow,effect_headroom,treated_capacity,control_capacity,treated_hours,episodes,match_rate,name
VIC1-NSW1,reverse,BALRANLD/LINE/X5/1,Drlngtn Pt Balranald X5 220kV LINE,220.0,Balranald 220/22kV Substation,NSW1,,N-BABU|N-BADP|N-DTKV_18_WG_CLOSE,9,JEMALNG1 (+9.09); GOONSF1 (+6.45); PARSF1 (+6.45); COHUNSF1 (-4.55); KERNGSP1 (-4.55); GANNB1 (-4.55),,K1xK2,BALRANLD/LINE/X5/1 × N-BADP,supported,-167.53613666666678,-35.47049135698372,-339.3043683333333,-83.37273110416677,0.0,187.40420833333334,-344.8718633333334,367.9551716666667,515.6838541666666,57.5,7.0,0.9478260869565217,VNI
VIC1-NSW1,forward,BATS/BUS/7MN1,,,Ballarat 220kV,VIC1,,V-AR_WB_BA,1,YATSF1 (-6.25); MUWAWF1 (-6.25); MUWAWF2 (-6.25); KARSF1 (-6.25); KIAMSF1 (-6.25); GANNB1 (-6.25),,K2,V-AR_WB_BA,supported,-79.88317500000016,-9.930816302389363,-195.49784999999997,111.3126525,-0.01867219917012447,-60.03904666666668,-1.6666666744491465e-06,398.24457,351.73086166666667,129.0,16.0,0.9341085271317829,VNI
VIC1-NSW1,reverse,BATS/BUS/7MN1,,,Ballarat 220kV,VIC1,,V-AR_WB_BA,1,YATSF1 (-6.25); MUWAWF1 (-6.25); MUWAWF2 (-6.25); KARSF1 (-6.25); KIAMSF1 (-6.25); GANNB1 (-6.25),,K3,BATS,supported,-9.985749999999967,-1.9412118138960532,-141.1433475208334,28.558865000000083,0.0,-95.54774499999996,9.680515000000014,544.0635033333333,578.8718483333333,98.0,15.0,0.8418367346938775,VNI
VIC1-NSW1,forward,BATS/LINE/BATS_MLTS1_220,Ballarat Moorabool 1 220kV LINE,220.0,Ballarat 220kV,VIC1,,V-AR_WB_BA|V-BAML1_15M,12,YATSF1 (-6.25); MUWAWF1 (-6.25); MUWAWF2 (-6.25); KARSF1 (-6.25); KIAMSF1 (-6.25); GANNB1 (-6.25),,K1xK2,BATS/LINE/BATS_MLTS1_220 × V-BAML1_15M,supported,75.17191666666679,9.67205131237435,-152.1761391666667,178.50524666666672,0.0,125.32179833333333,-89.7481733333334,535.7946216666667,431.10452166666664,52.5,7.0,0.8285714285714286,VNI
VIC1-NSW1,reverse,BATS/LINE/BATS_MLTS1_220,Ballarat Moorabool 1 220kV LINE,220.0,Ballarat 220kV,VIC1,,V-AR_WB_BA|V-BAML1_15M,12,YATSF1 (-6.25); MUWAWF1 (-6.25); MUWAWF2 (-6.25); KARSF1 (-6.25); KIAMSF1 (-6.25); GANNB1 (-6.25),,K1xK2,BATS/LINE/BATS_MLTS1_220 × V-BAML1_15M,supported,-30.457276666666615,-6.140620496694842,-235.72949666666665,21.522203333333266,0.0,-110.81822333333332,11.16241500000001,574.354735,628.1920466666667,52.5,7.0,0.8285714285714286,VNI
VIC1-NSW1,forward,BATS/LINE/BATS_WBTS_220,Ballart220-Waubra 220kV LINE,220.0,Ballarat 220kV,VIC1,,V-AR_WB_BA,10,YATSF1 (-6.25); MUWAWF1 (-6.25); MUWAWF2 (-6.25); KARSF1 (-6.25); KIAMSF1 (-6.25); GANNB1 (-6.25),,K1xK2,BATS/LINE/BATS_WBTS_220 × V-AR_WB_BA,supported,-104.46988833333342,-13.328230927316675,-171.00903166666671,124.39439970833304,0.0,95.90912499999996,-105.59269000000006,514.1297766666667,619.4063183333334,43.0,7.0,0.8488372093023255,VNI
VIC1-NSW1,reverse,BATS/LINE/BATS_WBTS_220,Ballart220-Waubra 220kV LINE,220.0,Ballarat 220kV,VIC1,,V-AR_WB_BA,10,YATSF1 (-6.25); MUWAWF1 (-6.25); MUWAWF2 (-6.25); KARSF1 (-6.25); KIAMSF1 (-6.25); GANNB1 (-6.25),,K1xK2,BATS/LINE/BATS_WBTS_220 × V-AR_WB_BA,supported,7.988321666666707,1.5617047341809616,-165.77351666666675,94.70515833333332,0.0,-72.80079499999994,7.500551666666752,536.272875,524.3739716666666,43.0,7.0,0.8488372093023255,VNI
VIC1-NSW1,forward,BAYSWATR/LINE/33,Liddell PS Bayswtr330 33 330kV LINE,330.0,Bayswater 330kV,NSW1,south of Muswellbrook (15 km),N-X_BWWO_BWLD,1,,Bayswater Power Station (1 km); Glennies Creek Power Station (18 km); Redbank Power Station (23 km); Glenbawn Power Station (33 km),none,,unsupported,,,,,,,,,,,,,VNI
VIC1-NSW1,reverse,BAYSWATR/LINE/33,Liddell PS Bayswtr330 33 330kV LINE,330.0,Bayswater 330kV,NSW1,south of Muswellbrook (15 km),N-X_BWWO_BWLD,1,,Bayswater Power Station (1 km); Glennies Creek Power Station (18 km); Redbank Power Station (23 km); Glenbawn Power Station (33 km),none,,unsupported,,,,,,,,,,,,,VNI
VIC1-NSW1,forward,BAYSWATR/LINE/5A4,Bayswtr330-Wollar 5A4 500kV LINE,500.0,Bayswater 330kV,NSW1,south of Muswellbrook (15 km),N-X_BWWO_BWLD,1,,Bayswater Power Station (1 km); Glennies Creek Power Station (18 km); Redbank Power Station (23 km); Glenbawn Power Station (33 km),none,,unsupported,,,,,,,,,,,,,VNI
VIC1-NSW1,reverse,BAYSWATR/LINE/5A4,Bayswtr330-Wollar 5A4 500kV LINE,500.0,Bayswater 330kV,NSW1,south of Muswellbrook (15 km),N-X_BWWO_BWLD,1,,Bayswater Power Station (1 km); Glennies Creek Power Station (18 km); Redbank Power Station (23 km); Glenbawn Power Station (33 km),none,,unsupported,,,,,,,,,,,,,VNI
VIC1-NSW1,forward,BGTS/LINE/BGTS_CWTS_220,CrwLnd-Bulgana 220kV LINE,220.0,Bulgana,VIC1,,V-CWHO,1,BROKENH1 (-11.34); BHB1 (-11.34); STWF1 (-11.34); KARSF1 (-10.34); WEMENSF1 (-10.34); BANN1 (-10.34),,none,,unsupported,,,,,,,,,,,,,VNI
VIC1-NSW1,reverse,BGTS/LINE/BGTS_CWTS_220,CrwLnd-Bulgana 220kV LINE,220.0,Bulgana,VIC1,,V-CWHO,1,BROKENH1 (-11.34); BHB1 (-11.34); STWF1 (-11.34); KARSF1 (-10.34); WEMENSF1 (-10.34); BANN1 (-10.34),,none,,unsupported,,,,,,,,,,,,,VNI
VIC1-NSW1,forward,BURONGA/BUS/5A,Buronga 330 BS A 330kV BUS,330.0,Buronga 220kV,NSW1,,I-BDBU_ONE|N-BU_330_TX_ONE,2,GUNNING1 (-11.75); BLOWERNG (-11.31); BANGOWF1 (-10.96); BANGOWF2 (-10.95); KARSF1 (+9.09); YATSF1 (+9.09),,K2,N-BU_330_TX_ONE,indicative,-30.098330833333307,-3.578007265949993,-107.98145758333335,28.560268333333283,-0.15625,-217.58738041666666,133.70308333333318,753.282375,866.04709,1097.5,4.0,0.371753986332574,VNI
VIC1-NSW1,reverse,BURONGA/BUS/5A,Buronga 330 BS A 330kV BUS,330.0,Buronga 220kV,NSW1,,I-BDBU_ONE|N-BU_330_TX_ONE,2,GUNNING1 (-11.75); BLOWERNG (-11.31); BANGOWF1 (-10.96); BANGOWF2 (-10.95); KARSF1 (+9.09); YATSF1 (+9.09),,K2,N-BU_330_TX_ONE,indicative,49.08589166666661,11.302470760176949,-32.12427949999997,125.21878397916669,0.08762254901960784,203.89892625000002,-118.28163500000016,489.29413583333337,434.186475,1097.5,4.0,0.371753986332574,VNI
VIC1-NSW1,forward,BURONGA/BUS/5B,Buronga 330 BS B 330kV BUS,330.0,Buronga 220kV,NSW1,,I-BDBU_ONE,1,GUNNING1 (-11.75); BLOWERNG (-11.31); BANGOWF1 (-10.96); BANGOWF2 (-10.95); KERNGSP1 (+6.13); GANNSF1 (+6.13),,none,,unsupported,,,,,,,,,,,,,VNI
VIC1-NSW1,reverse,BURONGA/BUS/5B,Buronga 330 BS B 330kV BUS,330.0,Buronga 220kV,NSW1,,I-BDBU_ONE,1,GUNNING1 (-11.75); BLOWERNG (-11.31); BANGOWF1 (-10.96); BANGOWF2 (-10.95); KERNGSP1 (+6.13); GANNSF1 (+6.13),,none,,unsupported,,,,,,,,,,,,,VNI
VIC1-NSW1,forward,BURONGA/BUS/7A2,Buronga A2 220kV BUS,220.0,Buronga 220kV,NSW1,,I-BURC,1,GANNB1 (-5.71); COHUNSF1 (-5.71); GANNSF1 (-5.71); KERNGSP1 (-5.71); KESSB1 (-5.63); BANN1 (-4.71),,K2,I-BURC,supported,365.01683,45.92178780893163,141.75571333333335,508.17485666666664,0.13818181818181816,222.493295,1.6666666624587378e-06,483.42104166666667,97.36677833333331,157.5,16.0,0.873015873015873,VNI
VIC1-NSW1,reverse,BURONGA/BUS/7A2,Buronga A2 220kV BUS,220.0,Buronga 220kV,NSW1,,I-BURC,1,GANNB1 (-5.71); COHUNSF1 (-5.71); GANNSF1 (-5.71); KERNGSP1 (-5.71); KESSB1 (-5.63); BANN1 (-4.71),,none,,unsupported,,,,,,,,,,,,,VNI
VIC1-NSW1,forward,BURONGA/BUS/B,Buronga B2 220kV BUS,220.0,Buronga 220kV,NSW1,,I-BURC|I-X_BABU_BURC|N-BABU,7,GANNB1 (-5.71); COHUNSF1 (-5.71); GANNSF1 (-5.71); KERNGSP1 (-5.71); KESSB1 (-5.63); BANN1 (-4.71),,K2,I-BURC,supported,365.01683,45.92178780893163,141.75571333333335,508.17485666666664,0.13818181818181816,222.493295,1.6666666624587378e-06,483.42104166666667,97.36677833333331,157.5,16.0,0.873015873015873,VNI
VIC1-NSW1,reverse,BURONGA/BUS/B,Buronga B2 220kV BUS,220.0,Buronga 220kV,NSW1,,I-BURC|I-X_BABU_BURC|N-BABU,7,GANNB1 (-5.71); COHUNSF1 (-5.71); GANNSF1 (-5.71); KERNGSP1 (-5.71); KESSB1 (-5.63); BANN1 (-4.71),,K1xK2,BURONGA/BUS/B × N-BABU,indicative,-20.18498166666666,-4.8319583614477155,-210.34925833333335,44.061493333333374,0.0,85.5313733333333,-8.617487500000031,305.63520166666666,314.634985,39.0,3.0,0.9871794871794872,VNI
VIC1-NSW1,forward,BURONGA/CB/5472,Buronga CB 5472 330kV CB,330.0,Buronga 220kV,NSW1,,N-BU_330_TX_ONE,1,KARSF1 (+9.09); YATSF1 (+9.09); BROKENH1 (+8.53); BHB1 (+8.53); STWF1 (+8.53); WEMENSF1 (+7.89),,K2,N-BU_330_TX_ONE,indicative,-30.098330833333307,-3.578007265949993,-107.98145758333335,28.560268333333283,-0.15625,-217.58738041666666,133.70308333333318,753.282375,866.04709,1097.5,4.0,0.371753986332574,VNI
VIC1-NSW1,reverse,BURONGA/CB/5472,Buronga CB 5472 330kV CB,330.0,Buronga 220kV,NSW1,,N-BU_330_TX_ONE,1,KARSF1 (+9.09); YATSF1 (+9.09); BROKENH1 (+8.53); BHB1 (+8.53); STWF1 (+8.53); WEMENSF1 (+7.89),,K2,N-BU_330_TX_ONE,indicative,49.08589166666661,11.302470760176949,-32.12427949999997,125.21878397916669,0.08762254901960784,203.89892625000002,-118.28163500000016,489.29413583333337,434.186475,1097.5,4.0,0.371753986332574,VNI
VIC1-NSW1,forward,BURONGA/LINE/0X1,Buronga Red_Cliffs X1 220kV LINE,220.0,Buronga 220kV,NSW1,,I-BURC|N-CTMN_4_WG_CLOSE,3,JEMALNG1 (+9.01); QPSFB1 (+6.40); GOONSF1 (+6.40); QPSFB2 (+6.40); PARSF1 (+6.40); GANNSF1 (-5.71),,K2,I-BURC,supported,365.01683,45.92178780893163,141.75571333333335,508.17485666666664,0.13818181818181816,222.493295,1.6666666624587378e-06,483.42104166666667,97.36677833333331,157.5,16.0,0.873015873015873,VNI
VIC1-NSW1,reverse,BURONGA/LINE/0X1,Buronga Red_Cliffs X1 220kV LINE,220.0,Buronga 220kV,NSW1,,I-BURC|N-CTMN_4_WG_CLOSE,3,JEMALNG1 (+9.01); QPSFB1 (+6.40); GOONSF1 (+6.40); QPSFB2 (+6.40); PARSF1 (+6.40); GANNSF1 (-5.71),,K2,N-CTMN_4_WG_CLOSE,supported,-63.61050999999999,-12.414982010184538,-97.10989399999997,-26.77099497916662,0.009889049686444773,74.56205999999997,-83.39092499999998,389.2153166666667,483.0783016666667,1630.0,12.0,0.6358895705521472,VNI
VIC1-NSW1,forward,BURONGA/LINE/6F,Buronga-BUNDEY No.1 6F 330kV LINE,330.0,Buronga 220kV,NSW1,,I-BDBU_ONE|I-MURRAY_SRAS_R|I-X_BDBU+HYSE,12,GUNNING1 (-11.75); BLOWERNG (-11.31); BANGOWF1 (-10.96); BANGOWF2 (-10.95); KERNGSP1 (+6.13); GANNSF1 (+6.13),,K2,I-MURRAY_SRAS_R,indicative,145.86765499999996,18.768171765950488,145.86765499999996,145.86765499999996,0.6666666666666667,449.96802666666673,-61.245965,588.5079483333333,442.6402933333333,5.0,3.0,0.3,VNI
VIC1-NSW1,reverse,BURONGA/LINE/6F,Buronga-BUNDEY No.1 6F 330kV LINE,330.0,Buronga 220kV,NSW1,,I-BDBU_ONE|I-MURRAY_SRAS_R|I-X_BDBU+HYSE,12,GUNNING1 (-11.75); BLOWERNG (-11.31); BANGOWF1 (-10.96); BANGOWF2 (-10.95); KERNGSP1 (+6.13); GANNSF1 (+6.13),,K2,I-MURRAY_SRAS_R,indicative,-14.202388333333317,-2.9707699941469605,-14.202388333333317,-14.202388333333317,0.0,-449.96802666666673,631.72812,253.61082,282.878255,5.0,3.0,0.3,VNI
VIC1-NSW1,forward,BURONGA/LINE/X1,Buronga-Red_Cliffs X1_X9 220kV LINE,220.0,Buronga 220kV,NSW1,,I-BURC,26,GANNB1 (-5.71); COHUNSF1 (-5.71); GANNSF1 (-5.71); KERNGSP1 (-5.71); KESSB1 (-5.63); BANN1 (-4.71),,K1xK2,BURONGA/LINE/X1 × I-BURC,supported,472.6645658333333,59.2814413304991,279.00228333333337,569.8305633333333,0.0,250.22989124999998,14.962275833333393,437.1292875,-5.143186666666666,107.5,12.0,0.9209302325581395,VNI
VIC1-NSW1,reverse,BURONGA/LINE/X1,Buronga-Red_Cliffs X1_X9 220kV LINE,220.0,Buronga 220kV,NSW1,,I-BURC,26,GANNB1 (-5.71); COHUNSF1 (-5.71); GANNSF1 (-5.71); KERNGSP1 (-5.71); KESSB1 (-5.63); BANN1 (-4.71),,K1xK2,BURONGA/LINE/X1 × I-BURC,supported,-481.44419833333336,-100.705595755888,-560.8246466666667,-424.11589712500006,0.0,-267.46532125,-209.69721625,357.22804,853.412015,107.5,12.0,0.9209302325581395,VNI
VIC1-NSW1,forward,BURONGA/LINE/X5/3,Balranald Buronga X3 220kV LINE,220.0,Buronga 220kV,NSW1,,I-X_BABU_BURC|N-BABU,12,KERNGSP1 (-4.55); GANNSF1 (-4.55); COHUNSF1 (-4.55); GANNB1 (-4.55); KESSB1 (-4.42); WUNUSF1 (+3.80),,K2,I-X_BABU_BURC,indicative,-253.27000499999997,-31.1956930735398,-458.1760833333334,-220.91993249999985,-0.21875,-201.7987283333333,18.331999166666606,585.9512175,871.6862766666667,23.5,5.0,0.6808510638297872,VNI
VIC1-NSW1,reverse,BURONGA/LINE/X5/3,Balranald Buronga X3 220kV LINE,220.0,Buronga 220kV,NSW1,,I-X_BABU_BURC|N-BABU,12,KERNGSP1 (-4.55); GANNSF1 (-4.55); COHUNSF1 (-4.55); GANNB1 (-4.55); KESSB1 (-4.42); WUNUSF1 (+3.80),,K2,I-X_BABU_BURC,indicative,-5.001339166666668,-1.1972397599309668,-244.37382666666656,94.30203833333331,0.09375,10.137601666666626,7.1293916666665496,328.5860916666667,350.76242083333335,23.5,5.0,0.6808510638297872,VNI
VIC1-NSW1,forward,BURONGA/LINE/X9,Buronga-Red_Cliffs TL X9 220kV LINE,220.0,Buronga 220kV,NSW1,,I-BURC|I-X_BABU_BURC|N-BABU,2,GANNB1 (-5.71); COHUNSF1 (-5.71); GANNSF1 (-5.71); KERNGSP1 (-5.71); KESSB1 (-5.63); BANN1 (-4.71),,K2,I-BURC,supported,365.01683,45.92178780893163,141.75571333333335,508.17485666666664,0.13818181818181816,222.493295,1.6666666624587378e-06,483.42104166666667,97.36677833333331,157.5,16.0,0.873015873015873,VNI
VIC1-NSW1,reverse,BURONGA/LINE/X9,Buronga-Red_Cliffs TL X9 220kV LINE,220.0,Buronga 220kV,NSW1,,I-BURC|I-X_BABU_BURC|N-BABU,2,GANNB1 (-5.71); COHUNSF1 (-5.71); GANNSF1 (-5.71); KERNGSP1 (-5.71); KESSB1 (-5.63); BANN1 (-4.71),,K2,I-X_BABU_BURC,indicative,-5.001339166666668,-1.1972397599309668,-244.37382666666656,94.30203833333331,0.09375,10.137601666666626,7.1293916666665496,328.5860916666667,350.76242083333335,23.5,5.0,0.6808510638297872,VNI
VIC1-NSW1,forward,BURONGA/TRANS/7,Buronga No7 TX 330/220/33kV XFMR,,Buronga 220kV,NSW1,,I-BDBU_ONE|N-BU_330_TX_ONE,2,GUNNING1 (-11.75); BLOWERNG (-11.31); BANGOWF1 (-10.96); BANGOWF2 (-10.95); KARSF1 (+9.09); YATSF1 (+9.09),,K2,N-BU_330_TX_ONE,indicative,-30.098330833333307,-3.578007265949993,-107.98145758333335,28.560268333333283,-0.15625,-217.58738041666666,133.70308333333318,753.282375,866.04709,1097.5,4.0,0.371753986332574,VNI
VIC1-NSW1,reverse,BURONGA/TRANS/7,Buronga No7 TX 330/220/33kV XFMR,,Buronga 220kV,NSW1,,I-BDBU_ONE|N-BU_330_TX_ONE,2,GUNNING1 (-11.75); BLOWERNG (-11.31); BANGOWF1 (-10.96); BANGOWF2 (-10.95); KARSF1 (+9.09); YATSF1 (+9.09),,K2,N-BU_330_TX_ONE,indicative,49.08589166666661,11.302470760176949,-32.12427949999997,125.21878397916669,0.08762254901960784,203.89892625000002,-118.28163500000016,489.29413583333337,434.186475,1097.5,4.0,0.371753986332574,VNI
VIC1-NSW1,forward,BURONGA/TRANS/8,Buronga No8 TX 330/220/33kV XFMR,,Buronga 220kV,NSW1,,N-BU_330_TX_ONE,2,KARSF1 (+9.09); YATSF1 (+9.09); BROKENH1 (+8.53); BHB1 (+8.53); STWF1 (+8.53); WEMENSF1 (+7.89),,K2,N-BU_330_TX_ONE,indicative,-30.098330833333307,-3.578007265949993,-107.98145758333335,28.560268333333283,-0.15625,-217.58738041666666,133.70308333333318,753.282375,866.04709,1097.5,4.0,0.371753986332574,VNI
VIC1-NSW1,reverse,BURONGA/TRANS/8,Buronga No8 TX 330/220/33kV XFMR,,Buronga 220kV,NSW1,,N-BU_330_TX_ONE,2,KARSF1 (+9.09); YATSF1 (+9.09); BROKENH1 (+8.53); BHB1 (+8.53); STWF1 (+8.53); WEMENSF1 (+7.89),,K2,N-BU_330_TX_ONE,indicative,49.08589166666661,11.302470760176949,-32.12427949999997,125.21878397916669,0.08762254901960784,203.89892625000002,-118.28163500000016,489.29413583333337,434.186475,1097.5,4.0,0.371753986332574,VNI
VIC1-NSW1,forward,BURONGA/TRANS/PST5,Buronga No5 PST 330/330kV XFMR,,Buronga 220kV,NSW1,,I-BDBU_ONE,2,GUNNING1 (-11.75); BLOWERNG (-11.31); BANGOWF1 (-10.96); BANGOWF2 (-10.95); KERNGSP1 (+6.13); GANNSF1 (+6.13),,none,,unsupported,,,,,,,,,,,,,VNI
VIC1-NSW1,reverse,BURONGA/TRANS/PST5,Buronga No5 PST 330/330kV XFMR,,Buronga 220kV,NSW1,,I-BDBU_ONE,2,GUNNING1 (-11.75); BLOWERNG (-11.31); BANGOWF1 (-10.96); BANGOWF2 (-10.95); KERNGSP1 (+6.13); GANNSF1 (+6.13),,none,,unsupported,,,,,,,,,,,,,VNI
VIC1-NSW1,forward,BURRINJK/LINE/970,Burrinjuck Yass 330kV 970 132kV LINE,132.0,Burrinjuck 132kV,NSW1,south-west of Yass (35 km),N-BJYS_970,1,WSTWYSF1 (-2.58); WAGGNSF1 (-2.58); BOMENSF1 (-2.58); SEBSF1 (-2.58); JUNEESF1 (-2.58); WYASF1 (-2.58),Burrinjuck Power Station (0 km),none,,unsupported,,,,,,,,,,,,,VNI
VIC1-NSW1,reverse,BURRINJK/LINE/970,Burrinjuck Yass 330kV 970 132kV LINE,132.0,Burrinjuck 132kV,NSW1,south-west of Yass (35 km),N-BJYS_970,1,WSTWYSF1 (-2.58); WAGGNSF1 (-2.58); BOMENSF1 (-2.58); SEBSF1 (-2.58); JUNEESF1 (-2.58); WYASF1 (-2.58),Burrinjuck Power Station (0 km),none,,unsupported,,,,,,,,,,,,,VNI
VIC1-NSW1,forward,BURRINJK/LINE/992,Tumut Burrinjuck 992 132kV LINE,132.0,Burrinjuck 132kV,NSW1,south-west of Yass (35 km),N-TUTBJ_992,4,WSTWYSF1 (-2.58); WAGGNSF1 (-2.58); BOMENSF1 (-2.58); SEBSF1 (-2.58); JUNEESF1 (-2.58); WYASF1 (-2.58),Burrinjuck Power Station (0 km),none,,unsupported,,,,,,,,,,,,,VNI
VIC1-NSW1,reverse,BURRINJK/LINE/992,Tumut Burrinjuck 992 132kV LINE,132.0,Burrinjuck 132kV,NSW1,south-west of Yass (35 km),N-TUTBJ_992,4,WSTWYSF1 (-2.58); WAGGNSF1 (-2.58); BOMENSF1 (-2.58); SEBSF1 (-2.58); JUNEESF1 (-2.58); WYASF1 (-2.58),Burrinjuck Power Station (0 km),none,,unsupported,,,,,,,,,,,,,VNI
VIC1-NSW1,forward,CANBERRA/LINE/07,Lwr Tumut Canberra 07 330kV LINE,330.0,Canberra 330kV,NSW1,central Canberra,N-CNLT_07|N-CTMN_4_WG_CLOSE|N-CTYS_3L_WG_CLOSE|N-X_3L+07_WG_CLOSE|N-X_4+07_WG_CLOSE|N-X_5+07_WG_CLOSE,9,JEMALNG1 (+11.38); GOONSF1 (+8.08); PARSF1 (+8.08); QPSFB1 (+8.08); QPSFB2 (+8.08); BANGOWF2 (-4.23),Majura Solar Farm (18 km); Mugga Lane Landfill (24 km); Capital Battery (24 km); Mugga Lane Solar Farm (24 km); Googong Dam Mini Hydro (33 km); Royalla Solar Farm (33 km); Williamsdale Solar Farm (41 km); Burrinjuck Power Station (45 km); Capital Wind Farm (47 km),K2,N-CTYS_3L_WG_CLOSE,supported,-63.883002499999975,-8.069071895003333,-124.05522950000008,5.240286666666748,0.0570113314447592,-45.61344416666665,-1.6666665771936096e-06,679.5130308333333,748.1158375,804.0,11.0,0.8781094527363185,VNI
VIC1-NSW1,reverse,CANBERRA/LINE/07,Lwr Tumut Canberra 07 330kV LINE,330.0,Canberra 330kV,NSW1,central Canberra,N-CNLT_07|N-CTMN_4_WG_CLOSE|N-CTYS_3L_WG_CLOSE|N-X_3L+07_WG_CLOSE|N-X_4+07_WG_CLOSE|N-X_5+07_WG_CLOSE,9,JEMALNG1 (+11.38); GOONSF1 (+8.08); PARSF1 (+8.08); QPSFB1 (+8.08); QPSFB2 (+8.08); BANGOWF2 (-4.23),Majura Solar Farm (18 km); Mugga Lane Landfill (24 km); Capital Battery (24 km); Mugga Lane Solar Farm (24 km); Googong Dam Mini Hydro (33 km); Royalla Solar Farm (33 km); Williamsdale Solar Farm (41 km); Burrinjuck Power Station (45 km); Capital Wind Farm (47 km),K1xK2,CANBERRA/LINE/07 × N-CNLT_07,supported,-94.38477333333327,-18.86593959885383,-157.53869000000003,-47.494573333333335,0.0,92.85065666666668,-176.315425,401.94927,541.0075816666666,566.0,7.0,0.7977031802120141,VNI
VIC1-NSW1,forward,CANBERRA/LINE/6,CapitalWF-Canberra 6 330kV LINE,330.0,Canberra 330kV,NSW1,central Canberra,V-DDSM,1,GANNSF1 (+1.76); KERNGSP1 (+1.76); GANNB1 (+1.76); COHUNSF1 (+1.76); KESSB1 (+1.70); LANCSF1 (+1.53),Majura Solar Farm (18 km); Mugga Lane Landfill (24 km); Capital Battery (24 km); Mugga Lane Solar Farm (24 km); Googong Dam Mini Hydro (33 km); Royalla Solar Farm (33 km); Williamsdale Solar Farm (41 km); Burrinjuck Power Station (45 km); Capital Wind Farm (47 km),K2,V-DDSM,supported,-117.684425,-15.014136781153306,-283.64145558333325,-3.0515316666666763,0.030534351145038163,-41.517785,-28.91421666666662,182.63034000000002,415.70907166666666,99.0,8.0,0.6616161616161617,VNI
VIC1-NSW1,reverse,CANBERRA/LINE/6,CapitalWF-Canberra 6 330kV LINE,330.0,Canberra 330kV,NSW1,central Canberra,V-DDSM,1,GANNSF1 (+1.76); KERNGSP1 (+1.76); GANNB1 (+1.76); COHUNSF1 (+1.76); KESSB1 (+1.70); LANCSF1 (+1.53),Majura Solar Farm (18 km); Mugga Lane Landfill (24 km); Capital Battery (24 km); Mugga Lane Solar Farm (24 km); Googong Dam Mini Hydro (33 km); Royalla Solar Farm (33 km); Williamsdale Solar Farm (41 km); Burrinjuck Power Station (45 km); Capital Wind Farm (47 km),K2,V-DDSM,supported,8.81439499999999,1.7135025117138263,-59.610203333333345,47.169226666666646,-0.0648854961832061,29.88893166666668,-23.27862583333342,516.8379249999999,568.06295,99.0,8.0,0.6616161616161617,VNI
VIC1-NSW1,forward,CPTS_KMTS_220/LINE/CPTS_KMTS_220,KMTS-CPTS 220kV LINE,220.0,,,,V-KMRC,1,BROKENH1 (-9.80); BHB1 (-9.80); STWF1 (-9.80); COHUNSF1 (-8.80); WEMENSF1 (-8.80); YATSF1 (-8.80),,K2,V-KMRC,supported,119.92435000000003,14.93387955376851,40.15759333333335,183.86220000000003,0.1078125,66.47466416666668,40.41353583333327,623.6985791666666,531.79454,174.5,20.0,0.9169054441260746,VNI
VIC1-NSW1,reverse,CPTS_KMTS_220/LINE/CPTS_KMTS_220,KMTS-CPTS 220kV LINE,220.0,,,,V-KMRC,1,BROKENH1 (-9.80); BHB1 (-9.80); STWF1 (-9.80); COHUNSF1 (-8.80); WEMENSF1 (-8.80); YATSF1 (-8.80),,K2,V-KMRC,supported,-94.75094333333334,-20.568280184477203,-161.70222745833343,-50.797954166666614,0.0546875,-56.00933416666664,-90.98367458333325,414.30397916666664,549.2570979166667,174.5,20.0,0.9169054441260746,VNI
VIC1-NSW1,forward,CROOKWF/LINE/61,Bannaby-Crokwel 61 330kV LINE,330.0,,,,N-X_61_76,2,JEMALNG1 (+8.85); QPSFB2 (+6.28); QPSFB1 (+6.28); GOONSF1 (+6.28); PARSF1 (+6.28); LDBESS1 (-5.38),,none,,unsupported,,,,,,,,,,,,,VNI
VIC1-NSW1,reverse,CROOKWF/LINE/61,Bannaby-Crokwel 61 330kV LINE,330.0,,,,N-X_61_76,2,JEMALNG1 (+8.85); QPSFB2 (+6.28); QPSFB1 (+6.28); GOONSF1 (+6.28); PARSF1 (+6.28); LDBESS1 (-5.38),,none,,unsupported,,,,,,,,,,,,,VNI
VIC1-NSW1,forward,CRTS/LINE/CRTS_GPTS1_220,Cressy-Golden Plains No.1 220kV LINE,220.0,Cressy 500 kV Station,VIC1,,V-CRGP,1,BROKENH1 (-0.71); BHB1 (-0.71); STWF1 (-0.71); UPPTUMUT (-0.60); URANQ13 (-0.49); URANQ11 (-0.49),,K3,CRTS,supported,-61.43275250000008,-7.531229779529362,-237.3204783333333,386.76371666666665,0.0,-264.5772175,525.5191212500001,595.2885241666665,665.3051933333334,49.0,6.0,0.7142857142857143,VNI
