season,direction,DUID,contribution_rows,total_abs_impact,mean_abs_impact,p95_abs_impact,total_tightening,total_relief,contraction_rows,reversal_rows,forced_rows,contraction_onsets,forced_onsets,contraction_abs_impact,contraction_tightening,contraction_relief,contraction_positive_rows
Summer,lower,SEBSF1,1344,41161.93379917368,21.6449173534419,279.7767882249999,23366.310660803272,17795.62313837041,184,76,3,60,1,5891.146664843533,3313.080130712839,2578.0665341306926,75
Summer,lower,SNOWYP,47113,235096.65936819906,4.949174645452762,75.27,121700.29083587906,113396.36853232,1292,2190,1531,335,149,6901.4119922,2819.6999922,4081.712,47
Summer,lower,STOCKYD1,2292,92304.69852065702,59.32092480566297,636.2584981132069,38094.380241133105,54210.31827952391,718,202,715,296,182,24527.275412225743,10083.748046736562,14443.527365489179,336
Summer,lower,STWF1,51126,581693.770226668,11.415103903576103,60.599300146226426,290469.34237031033,291224.4278563577,2277,2481,2379,723,353,88666.67930591606,50150.405294408556,38516.2740115075,995
Summer,lower,SUNRSF1,50285,539753.093109961,10.727907557235783,56.42113412606055,352247.3569730709,187505.73613689016,2162,2418,2379,693,354,122884.17310797535,99232.3919926855,23651.78111528985,1194
Summer,lower,TARALGA1,24207,14762.639862064998,0.640574074248647,2.45066353,7319.8925675109995,7442.747294554,790,1051,525,142,72,627.7720898609999,376.8551672,250.916922661,398
Summer,lower,TRGBESS1,62,0.0,0.0,0.0,0.0,0.0,22,4,57,8,2,0.0,0.0,0.0,0
Summer,lower,TUMUT3,47113,474399.05103026086,10.071477615529068,97.5,280278.96005733334,194120.09097292746,1292,2190,1531,335,149,66591.10940623522,51822.89912939523,14768.210276840002,312
Summer,lower,UPPTUMUT,47147,618560.1040433517,13.228179509570424,98.906221362,325091.9673443492,293468.1366990025,1300,2192,1531,339,149,49979.9722117641,45260.931834829826,4719.040376934274,513
Summer,lower,URANQ11,48524,61317.41192796643,1.2676234537402717,0.18498105849999188,48278.95716061153,13038.4547673549,1477,2270,1540,396,149,10552.050762563616,9195.20546159696,1356.8453009666566,144
Summer,lower,URANQ12,48524,68850.79799267759,1.4258507381641508,1.2953020134228188,54809.64970240711,14041.14829027048,1477,2270,1540,396,149,13178.746194688154,11973.672932651778,1205.0732620363742,162
Summer,lower,URANQ13,48524,84851.93621879257,1.7606646107117878,7.771812080536913,62148.272058350696,22703.66416044187,1477,2270,1540,396,149,11604.817379925364,10020.188214320035,1584.62916560533,203
Summer,lower,URANQ14,48524,86390.5899286377,1.7930281474674665,19.635298280000004,57500.87905767679,28889.710870960902,1477,2270,1540,396,149,9893.327435138144,8088.36697108759,1804.960464050555,197
Summer,lower,VBB1,617,87896.52202439119,136.4945354372229,1250.202909090909,52428.734262974125,35467.787761417065,130,54,350,50,41,23165.292064036592,17833.879662664378,5331.412401372212,46
Summer,lower,VPGS1,330,0.0,0.0,0.0,0.0,0.0,57,22,131,20,21,0.0,0.0,0.0,0
Summer,lower,VPGS2,330,0.0,0.0,0.0,0.0,0.0,57,22,131,20,21,0.0,0.0,0.0,0
Summer,lower,VPGS3,330,0.0,0.0,0.0,0.0,0.0,57,22,131,20,21,0.0,0.0,0.0,0
Summer,lower,VPGS4,330,0.0,0.0,0.0,0.0,0.0,57,22,131,20,21,0.0,0.0,0.0,0
Summer,lower,VPGS5,330,0.0,0.0,0.0,0.0,0.0,57,22,131,20,21,0.0,0.0,0.0,0
Summer,lower,VPGS6,330,0.0,0.0,0.0,0.0,0.0,57,22,131,20,21,0.0,0.0,0.0,0
Summer,lower,WAGGNSF1,1344,26132.567407267976,16.987169231449872,94.89462683690468,13057.483122810714,13075.084284457262,184,76,3,60,1,4170.083308765497,2334.5277547486803,1835.555554016817,85
Summer,lower,WEMENSF1,3680,254457.1710334336,64.08830425327302,309.3244637924526,142319.95377344082,112137.21725999279,959,255,852,376,206,81317.20640699021,54972.78350532868,26344.422901661535,444
Summer,lower,WINTSF1,1937,22105.09326284854,16.38453551121387,85.39457939393932,12631.492557593729,9473.600705254808,638,147,696,248,157,7945.675156988842,5586.380492937001,2359.2946640518408,284
Summer,lower,WKIEWA1,618,1967.209269321747,3.405313463617567,42.46594614035078,1480.6164581610694,486.59281116067734,141,33,272,46,44,371.14230593417386,283.45629337761045,87.6860125565634,15
Summer,lower,WKIEWA2,618,439.72882730113463,1.3355107666240884,22.46984705097966,379.7156212241649,60.01320607696978,141,33,272,46,44,129.5948022482339,129.5948022482339,0.0,6
Summer,lower,WLWLSF1,25551,90908.62077148868,9.231162388778314,61.82708956701031,52878.05858655341,38030.562184935276,974,1127,528,202,73,12982.493766968842,7850.115145261425,5132.3786217074185,304
Summer,lower,WLWLSF2,25551,81334.07631190208,9.096960794869744,60.91967746391752,49250.02669060833,32084.049621293754,974,1127,528,202,73,12095.762354071874,8447.805486187457,3647.9568678844184,359
Summer,lower,WOODLWN1,24233,7034.204955854,0.36019305552355524,3.1536680000000006,3506.127986136,3528.076969718,796,1054,528,142,73,303.57132488999997,151.84454048999999,151.72678439999999,285
Summer,lower,WSTWYSF1,1344,42812.1110040047,27.79437786916164,215.65996892499996,24056.3300529072,18755.780951097502,184,76,3,60,1,6228.802005668715,3682.007784270826,2546.7942213978877,97
Summer,lower,WUNUSF1,1928,24794.10033565479,19.7697679770534,122.14882893081759,13289.252357996782,11504.84797765801,638,147,694,248,157,7357.885919583331,3688.5798606778612,3669.3060589054703,200
Summer,lower,WYASF1,1344,27411.279855851946,17.42916365031039,134.81366612499994,15258.859545775927,12152.420310076019,184,76,3,60,1,3554.2393702416257,2159.6101341504423,1394.6292360911834,98
Summer,lower,YATSF1,3680,270448.3580776916,70.00991458988244,497.38490566037717,193957.7661300819,76490.59194760963,959,255,852,376,206,90587.26831492623,72938.86022272505,17648.408092201167,469
Summer,lower,YENDWF1,2518,98466.46415952215,70.0424407607154,698.3536734591195,58420.33601232243,40046.12814719971,791,212,824,318,205,30144.295836230907,20438.299943494352,9705.995892736553,311
Summer,lower,YWPS1,313,1107.9026605454546,4.372537033248796,35.52694128787879,992.9195166060608,114.98314393939394,53,16,129,19,20,98.86164636363635,89.67982818181818,9.181818181818183,9
Summer,upper,AGLSOM,354,90.44665,0.10504837398373984,0.0,90.44665,0.0,2,13,2,2,2,15.96,15.96,0.0,1
Summer,upper,ARWF1,19314,106827.27531170871,5.631804221271566,25.733608064516133,59439.195319690676,47388.079992018036,398,703,467,178,124,5050.3086013779175,3372.707242024622,1677.601359353296,229
Summer,upper,AVLSF1,25984,1208911.8285727312,46.27244753684129,261.75275257978717,655046.2353412351,553865.5932314963,2348,1856,11526,885,1278,234835.04226696,203146.9955240528,31688.0467429072,1507
Summer,upper,BALB1,17906,10619.849960311887,0.5966922287413285,10.74,5465.392390000072,5154.457570311816,217,529,48,95,14,234.49665776,97.78399999999999,136.71265776,11
Summer,upper,BALDHWF1,17814,38058.584545726815,2.1834176957362956,9.216287999999983,20505.360142454374,17553.224403272437,213,527,48,93,14,562.6913735262208,208.9319121882417,353.75946133797913,95
Summer,upper,BANGOWF1,19470,198490.0522060752,9.588414436553764,67.91967177931033,114139.79292947662,84350.25927659859,2015,1374,11056,752,1139,27793.86837307073,16958.397289395336,10835.471083675397,888
Summer,upper,BANGOWF2,19470,134061.99373552736,6.625450438228121,42.98797489345216,81273.96636351426,52788.02737201311,2015,1374,11056,752,1139,20497.19445767098,14472.829372322216,6024.365085348762,730
Summer,upper,BANN1,27043,96199.01862194345,3.440318707115377,46.13818879999999,46164.414537142686,50034.60408480077,588,1025,1465,246,279,12854.535429222837,4380.246923474189,8474.28850574865,164
Summer,upper,BERYLSF1,2016,19088.544503318375,8.779436808307137,53.35304397089398,4713.38615958773,14375.158343730645,172,66,649,60,56,1831.3792651700728,700.4058167722967,1130.973448397776,38
Summer,upper,BHB1,40433,144565.92653190295,3.5941189546781795,35.90425531914894,78932.74801353345,65633.17851836952,2389,2178,11529,905,1279,8369.231210627873,3786.9192718009303,4582.311938826943,304
Summer,upper,BLOWERNG,24773,33829.9879006885,1.3028933386532375,1.0,25976.58713112809,7853.400769560413,2167,1687,11102,802,1168,6509.9843809397935,4813.141261343545,1696.8431195962487,44
Summer,upper,BOCORWF1,4138,44132.62002955182,11.588093425741357,77.4492410032017,19217.01369196613,24915.606337585687,429,222,1524,127,177,5193.359675011519,2084.1499238280053,3109.2097511835136,193
Summer,upper,BODWF1,2016,25475.338009840267,10.74062892376393,99.84891891891886,14287.579501866043,11187.75850797422,172,66,649,60,56,1484.3392616434865,789.6162921248789,694.7229695186076,71
Summer,upper,BOMENSF1,26499,466088.8199924353,17.165039547646668,93.60032414361697,235632.161484852,230456.65850758326,2007,1567,10134,742,1018,78825.18901741772,63331.04134911318,15494.147668304551,1345
Summer,upper,BROKENH1,40447,226753.458888179,5.5079699099844035,44.84070766956898,115026.11681597114,111727.34207220786,2389,2179,11529,905,1279,29200.885991904044,21129.250223799158,8071.635768104886,1256
Summer,upper,BRYB1WF1,17906,76603.66092437526,4.284506575189021,16.24807016352201,42219.25332377845,34384.40760059681,217,529,48,95,14,1374.6425557198586,777.3850649321772,597.2574907876813,122
Summer,upper,BRYB2WF2,17906,49039.14946087664,2.7271393574946132,9.729612000000001,27438.584087687574,21600.565373189063,217,529,48,95,14,1020.1974355025916,562.1768172026525,458.0206182999391,118
Summer,upper,BULBES1,19314,18659.968620285123,1.0637317654213692,14.2,9621.593296024213,9038.375324260911,398,703,467,178,124,1299.8185205920877,516.4163879477934,783.4021326442942,54
Summer,upper,BULGANA1,19314,79123.02455112517,4.244082668093817,22.2082369508949,43453.56473004231,35669.45982108287,398,703,467,178,124,3351.5510644197325,2029.8480779527058,1321.702986467027,190
Summer,upper,BW01,1818,99317.92560573557,43.340314978011605,467.401461554054,51443.451306548566,47874.47429918699,163,59,558,59,52,3587.594054820862,1929.891413047462,1657.7026417734003,57
Summer,upper,BW02,1818,19116.323606693495,8.263426153830736,112.05821205821208,15202.566387386765,3913.7572193067294,163,59,558,59,52,1194.2763516226546,983.1723009074965,211.10405071515828,61
Summer,upper,BW03,1923,84231.57943614654,36.999901488045886,400.00928999999996,53946.50127999717,30285.078156149364,168,62,629,60,53,4409.635680508856,2559.8262047642097,1849.809475744646,68
Summer,upper,BW04,1923,82617.87868900358,36.489261367028156,414.4020579002077,54715.82120689639,27902.057482107193,168,62,629,60,53,3219.5900994069807,1962.5716428347027,1257.0184565722775,46
Summer,upper,CAPBES1,4138,36344.293008825356,13.820119876711852,98.63013698630138,21321.26883811982,15023.024170705536,429,222,1524,127,177,4778.134516432695,3446.4026288141768,1331.7318876185182,59
Summer,upper,CG1,1271,219.54263084933166,1.634041219966641,19.2919868276619,198.68642887348093,20.85620197585071,78,44,208,30,30,46.9456634201685,36.98179979777553,9.963863622392973,4
Summer,upper,CG2,1271,583.2816651757743,1.3438983011301275,18.249176728869372,563.3954800622953,19.886185113479037,78,44,208,30,30,13.655415882709807,0.0,13.655415882709807,0
Summer,upper,CG3,1271,5305.15514568512,2.6304270591380092,20.85620197585071,3664.4650328400344,1640.6901128450859,78,44,208,30,30,41.71240395170142,41.71240395170142,0.0,2
Summer,upper,CG4,1271,567.7000111077381,1.4606235495383733,20.85620197585071,541.3584835497236,26.341527558014455,78,44,208,30,30,7.269565217391303,0.0,7.269565217391303,0
Summer,upper,CHYTWF1,17814,25834.435344955302,1.4365421356661416,5.677992,13228.534304420007,12605.901040535296,213,527,48,93,14,445.7707029993886,220.41449299938859,225.35620999999998,105
Summer,upper,COHUNSF1,23779,5589.180130313417,0.21949341688346694,2.938179399999999,2780.1701824741513,2809.0099478392654,404,807,467,181,124,638.0560360230414,142.54006045161293,495.5159755714286,25
Summer,upper,COLEASF1,40294,681659.8197121278,17.14298722771178,126.34956047212764,360559.70943649544,321100.11027563235,2386,2171,11529,904,1279,119997.52451999922,96156.83336742927,23840.69115256995,1386
Summer,upper,COLWF01,3993,90321.81855464393,23.761184141678175,171.26285096816684,47294.44211585452,43027.37643878941,407,212,1484,122,172,12919.252116061947,7812.189933552285,5107.062182509663,218
Summer,upper,CROOKWF2,4045,41610.73073024866,10.718072837320983,53.97877645714287,20464.300017367033,21146.430712881625,420,216,1491,124,171,5888.852499104002,3156.064106268556,2732.788392835446,192
Summer,upper,CROOKWF3,4045,30014.82197670987,7.928234764063124,54.38509714285715,14673.1061089855,15341.715867724371,420,216,1491,124,171,4611.134470955828,2125.832918688054,2485.3015522677742,166
Summer,upper,CROWLWF1,19314,52977.09454205906,2.7888312989345416,11.026696047429759,28062.75417049984,24914.34037155922,398,703,467,178,124,2275.215513514364,1303.9783948177899,971.237118696574,205
Summer,upper,CRURWF1,2016,23356.098778453197,10.094992293147095,53.25609718429228,9801.53104107129,13554.567737381907,172,66,649,60,56,1580.1716346434348,751.0423884256115,829.1292462178233,71
Summer,upper,CRWARP1,17,263.2175370322581,15.483384531309301,85.34673496774195,263.2175370322581,0.0,3,1,0,1,0,130.1258270967742,130.1258270967742,0.0,3
Summer,upper,CRWASF1,39049,169815.0771935099,4.3533853146326065,35.00967889627657,86480.78911689583,83334.28807661406,2205,2002,11111,820,1169,24367.82255461178,19312.51726162184,5055.305292989937,1319
Summer,upper,CUSF1,12146,1102800.4817023156,91.54791958907042,425.0888026595744,577650.9680075968,525149.5136947188,1020,1018,5545,448,527,155106.95160077754,88570.59260477268,66536.35899600486,429
Summer,upper,DARLSF1,40294,1172672.5655787173,29.43654353634788,205.3766479705775,635652.1540105892,537020.4115681279,2386,2171,11529,904,1279,205080.0890299341,173770.32221314503,31309.766816789088,1454
Summer,upper,DARTM1,25747,136481.22921858364,5.302496843496498,72.842,98031.87595640788,38449.35326217578,228,657,22,101,6,5265.0960000000005,5265.0960000000005,0.0,41
Summer,upper,DPNTB1,26000,203407.17389571425,7.769270907288981,66.48936170212765,105982.22610711794,97424.94778859631,2349,1856,11526,886,1278,19967.207997231348,13000.012206420211,6967.195790811137,374
Summer,upper,EILDON1,4223,5240.368172227179,1.3583556252515485,21.285,3039.1359344008056,2201.232237826373,7,52,0,4,0,70.30672,70.30672,0.0,4
Summer,upper,EILDON2,4223,7897.965453965344,1.916053691071698,26.961,4081.6973339226274,3816.268120042716,7,52,0,4,0,69.30125042654028,15.741439999999999,53.55981042654028,2
Summer,upper,ELAINWF1,17905,28261.212459359762,1.459427631165487,7.198623359999999,14367.04626877712,13894.16619058264,217,529,48,95,14,690.0763352245026,499.24137377669774,190.8349614478049,125
Summer,upper,ER01,1271,31680.21528836729,11.562429546392332,197.7130977130977,12708.211120793792,18972.0041675735,78,44,208,30,30,614.6533675171197,349.0483375679556,265.6050299491641,24
Summer,upper,ER02,1271,30144.133000623307,15.238216984302163,226.27484878898133,19748.909475549237,10395.22352507407,78,44,208,30,30,634.4086489854889,164.53484702584947,469.87380195963937,16
Summer,upper,ER03,1324,33702.193462863535,22.023397106193496,179.93208071748867,16294.079058070312,17408.11440479322,84,47,221,31,31,799.7367247757729,395.6525494497558,404.0841753260171,28
Summer,upper,ER04,1324,25760.71037966709,13.471285069397538,176.5631088565488,12589.44727615216,13171.263103514932,84,47,221,31,31,451.74268098197456,29.138870743229155,422.6038102387454,13
Summer,upper,ERB01,104,585.2899411196488,23.48282376404788,66.95520425905598,504.2684531723381,81.02148794731065,32,4,83,6,4,6.733728364434687,6.733728364434687,0.0,1
Summer,upper,FINLYSF1,39953,436046.5418135808,10.564873140157646,105.70226335638297,224116.48315871644,211930.05865486432,2353,2134,11479,888,1258,68894.19877589818,51684.545918301046,17209.65285759713,1014
Summer,upper,FLYCRKWF,1998,31133.80167206088,13.296402477047906,146.79459027027025,15654.369287750971,15479.43238430991,165,66,631,58,55,2358.6097079842093,1221.5004973262298,1137.1092106579795,61
Summer,upper,GANNB1,23779,33879.037902098346,1.4407361196342092,10.8,17000.96324117415,16878.07466092419,404,807,467,181,124,1368.4288013754428,744.1083233345063,624.3204780409366,82
Summer,upper,GANNSF1,23779,31141.033065818316,1.3791886523256849,15.7278915,15941.36921450747,15199.663851310846,404,807,467,181,124,3226.349375077824,2025.2111273746514,1201.1382477031725,118
Summer,upper,GESF1,12146,210642.77556644494,17.845165605312957,117.44489021276596,107087.62081270052,103555.1547537444,1020,1018,5545,448,527,23407.142323570974,14779.611683726213,8627.53063984476,533
Summer,upper,GIRGSF,18284,20826.318068323326,1.1533127813583015,12.657770999999974,9953.429019922507,10872.88904840082,219,535,48,97,14,697.1881159041493,138.37205712414928,558.81605878,17
Summer,upper,GLENSF1,18284,24678.75878350735,1.35258729732147,10.929216334,10847.967936530787,13830.790846976564,219,535,48,97,14,927.5082890524075,162.85765451583242,764.650634536575,15
Summer,upper,GLRWNSF1,18284,24773.7670806271,1.3705170136216205,11.467229999999985,10557.047630325073,14216.71945030203,219,535,48,97,14,955.1068742473834,172.92774138057575,782.1791328668075,17
Summer,upper,GNNDHSF1,1818,67712.63152303474,28.88966667384157,397.0097037422036,61941.516666594056,5771.114856440685,163,59,558,59,52,2917.891017606598,2605.280998001864,312.6100196047336,90
Summer,upper,GOESF1,196,445.534514768384,1.2074106091284118,34.5272097156398,445.534514768384,0.0,5,3,0,3,0,41.398613744075824,41.398613744075824,0.0,1
Summer,upper,GOONSF1,6936,52855.280534037214,7.592817640289535,48.88330903448276,24782.079926847407,28073.20060718981,703,422,3115,227,364,5974.113723579686,3112.7404513860656,2861.373272193621,338
